id,last_scraped,neighbourhood_group_cleansed,latitude,longitude,room_type,price
19593066,2018/12/16,Sidney,48.66724313,-123.4025714,Entire home/apt,150.00 
19593349,2018/12/16,Victoria,48.42733034,-123.3583345,Private room,55.00 
19594983,2018/12/16,Oak Bay,48.43825252,-123.3083206,Entire home/apt,124.00 
19606074,2018/12/16,Langford,48.45641048,-123.5544057,Entire home/apt,90.00 
19610324,2018/12/16,Victoria,48.42205004,-123.3810684,Entire home/apt,535.00 
19611861,2018/12/16,Victoria,48.43648214,-123.3290377,Entire home/apt,99.00 
19611934,2018/12/16,Victoria,48.42787019,-123.3688687,Entire home/apt,149.00 
19612334,2018/12/16,Victoria,48.43727193,-123.3527388,Private room,33.00 
19621368,2018/12/16,Victoria,48.41979312,-123.3812745,Private room,51.00 
19625683,2018/12/16,North Saanich,48.67339852,-123.4688977,Entire home/apt,300.00 
19636665,2018/12/16,Central Saanich,48.60866059,-123.3977892,Entire home/apt,120.00 
19636669,2018/12/16,Langford,48.44100199,-123.5246786,Entire home/apt,115.00 
19639693,2018/12/16,Southern Gulf Islands,48.75724434,-123.2076758,Private room,170.00 
19640384,2018/12/16,View Royal,48.45226042,-123.4686549,Entire home/apt,88.00 
19644350,2018/12/16,Victoria,48.43175811,-123.3473398,Entire home/apt,86.00 
19659668,2018/12/16,Victoria,48.42801818,-123.3453072,Entire home/apt,195.00 
19662760,2018/12/16,Victoria,48.42557944,-123.3630127,Entire home/apt,150.00 
19675733,2018/12/16,Southern Gulf Islands,48.90854923,-123.3696468,Entire home/apt,225.00 
19676371,2018/12/16,Salt Spring Island,48.89210873,-123.5604174,Entire home/apt,274.00 
19680715,2018/12/16,Saanich,48.48047628,-123.3406623,Entire home/apt,110.00 
19694193,2018/12/16,Victoria,48.41097455,-123.3526778,Entire home/apt,96.00 
19700856,2018/12/16,Salt Spring Island,48.84958752,-123.4445987,Entire home/apt,355.00 
19701077,2018/12/16,North Saanich,48.65862935,-123.4459868,Private room,75.00 
19702953,2018/12/16,Saanich,48.47515603,-123.4396659,Entire home/apt,278.00 
19717808,2018/12/16,Victoria,48.42899476,-123.3684555,Entire home/apt,501.00 
19718422,2018/12/16,Victoria,48.42659762,-123.363435,Entire home/apt,134.00 
19721408,2018/12/16,Saanich,48.53436821,-123.3830116,Entire home/apt,104.00 
19736546,2018/12/16,Victoria,48.42794516,-123.3626809,Entire home/apt,215.00 
19738616,2018/12/16,View Royal,48.45523919,-123.4267619,Private room,80.00 
19741129,2018/12/16,Saanich,48.46412666,-123.3227852,Private room,70.00 
19747354,2018/12/16,Saanich,48.47832646,-123.4151618,Entire home/apt,115.00 
19750704,2018/12/16,Salt Spring Island,48.83517094,-123.4735481,Entire home/apt,250.00 
19767536,2018/12/16,Saanich,48.47108036,-123.3424708,Entire home/apt,58.00 
19779420,2018/12/16,Oak Bay,48.42032759,-123.2992504,Entire home/apt,169.00 
19790110,2018/12/16,View Royal,48.45830125,-123.4291937,Entire home/apt,100.00 
19790466,2018/12/16,Victoria,48.4206535,-123.3802139,Private room,46.00 
19805636,2018/12/16,Esquimalt,48.42178173,-123.4119243,Entire home/apt,175.00 
19812321,2018/12/16,Saanich,48.47615631,-123.3777496,Entire home/apt,349.00 
19812411,2018/12/16,Victoria,48.42834025,-123.3679809,Entire home/apt,175.00 
19827962,2018/12/16,Southern Gulf Islands,48.84288024,-123.3000553,Entire home/apt,130.00 
19828641,2018/12/16,Juan de Fuca,48.37891943,-123.8066323,Private room,50.00 
19829743,2018/12/16,Saanich,48.46871266,-123.3926257,Entire home/apt,161.00 
19831330,2018/12/16,Saanich,48.46812241,-123.3592445,Entire home/apt,128.00 
19841615,2018/12/16,Saanich,48.45592077,-123.4098238,Entire home/apt,120.00 
19843959,2018/12/16,Salt Spring Island,48.85419951,-123.559069,Private room,155.00 
19845920,2018/12/16,Salt Spring Island,48.8538936,-123.5592987,Private room,165.00 
19846220,2018/12/16,Salt Spring Island,48.85189876,-123.5582421,Private room,165.00 
19858460,2018/12/16,Victoria,48.42734226,-123.3616929,Entire home/apt,95.00 
19861506,2018/12/16,Victoria,48.43507441,-123.3339744,Entire home/apt,115.00 
19864474,2018/12/16,Victoria,48.42795766,-123.3496241,Entire home/apt,90.00 
19884685,2018/12/16,Oak Bay,48.43405391,-123.3150722,Entire home/apt,150.00 
19888298,2018/12/16,Salt Spring Island,48.76480763,-123.397332,Entire home/apt,141.00 
19891371,2018/12/16,Saanich,48.46081421,-123.3920762,Private room,62.00 
19893869,2018/12/16,Esquimalt,48.42554504,-123.4155712,Entire home/apt,90.00 
19906112,2018/12/16,Saanich,48.51454895,-123.3671449,Entire home/apt,75.00 
19908654,2018/12/16,Saanich,48.48764386,-123.3922,Private room,48.00 
19910882,2018/12/16,Colwood,48.44495681,-123.4709032,Entire home/apt,150.00 
19912199,2018/12/16,Victoria,48.44044385,-123.3427811,Entire home/apt,395.00 
19913764,2018/12/16,Southern Gulf Islands,48.8013314,-123.3092956,Entire home/apt,100.00 
19926606,2018/12/16,Victoria,48.4278145,-123.3688353,Entire home/apt,88.00 
19949851,2018/12/16,Victoria,48.42738639,-123.3640501,Entire home/apt,249.00 
19950988,2018/12/16,Victoria,48.42726289,-123.3644356,Entire home/apt,56.00 
19951273,2018/12/16,Saanich,48.45701677,-123.3426019,Entire home/apt,63.00 
19960619,2018/12/16,Saanich,48.47030497,-123.3557414,Entire home/apt,177.00 
19964216,2018/12/16,Victoria,48.4295525,-123.3676946,Entire home/apt,99.00 
19969409,2018/12/16,Saanich,48.45010106,-123.4071247,Private room,99.00 
19970090,2018/12/16,North Saanich,48.68061999,-123.4552593,Entire home/apt,46.00 
19971367,2018/12/16,Victoria,48.42700175,-123.3623631,Entire home/apt,120.00 
19971905,2018/12/16,Salt Spring Island,48.8767824,-123.5632544,Entire home/apt,300.00 
19983332,2018/12/16,Victoria,48.4290181,-123.3686933,Entire home/apt,189.00 
19985221,2018/12/16,Saanich,48.48154586,-123.327418,Private room,90.00 
20001859,2018/12/16,Victoria,48.41407764,-123.3438584,Private room,80.00 
20001968,2018/12/16,Victoria,48.4142269,-123.3441688,Private room,80.00 
20002017,2018/12/16,Victoria,48.4139634,-123.3432432,Private room,130.00 
20012647,2018/12/16,Victoria,48.42142111,-123.3797808,Entire home/apt,328.00 
20034480,2018/12/16,Saanich,48.4685818,-123.383343,Private room,70.00 
20034690,2018/12/16,Victoria,48.4228835,-123.3663879,Entire home/apt,185.00 
20040029,2018/12/16,Victoria,48.42162756,-123.3649458,Entire home/apt,185.00 
20050185,2018/12/16,North Saanich,48.67313922,-123.4772543,Entire home/apt,78.00 
20052506,2018/12/16,Victoria,48.42020203,-123.373506,Entire home/apt,100.00 
20052687,2018/12/16,Langford,48.42189466,-123.5324913,Private room,55.00 
20055199,2018/12/16,Salt Spring Island,48.8248751,-123.4752913,Entire home/apt,98.00 
20056004,2018/12/16,Victoria,48.42126556,-123.366043,Entire home/apt,250.00 
20068199,2018/12/16,Salt Spring Island,48.92174691,-123.5714516,Entire home/apt,149.00 
20071503,2018/12/16,Victoria,48.42905,-123.3432371,Entire home/apt,100.00 
20073025,2018/12/16,Juan de Fuca,48.54583203,-124.4270137,Entire home/apt,155.00 
20075252,2018/12/16,Metchosin,48.38047892,-123.5460194,Entire home/apt,108.00 
20086988,2018/12/16,Langford,48.44476625,-123.5045834,Entire home/apt,120.00 
20088788,2018/12/16,Saanich,48.4505918,-123.3854433,Entire home/apt,100.00 
20090164,2018/12/16,Victoria,48.42840457,-123.3677842,Entire home/apt,99.00 
20093394,2018/12/16,Esquimalt,48.44093474,-123.3962874,Entire home/apt,108.00 
20119545,2018/12/16,Esquimalt,48.43968496,-123.4027814,Entire home/apt,70.00 
20120564,2018/12/16,Langford,48.46472535,-123.5062859,Entire home/apt,124.00 
20120870,2018/12/16,Langford,48.44196224,-123.5176947,Entire home/apt,111.00 
20123830,2018/12/16,Southern Gulf Islands,48.80116751,-123.3118591,Entire home/apt,100.00 
20124423,2018/12/16,Victoria,48.42676004,-123.3636571,Entire home/apt,177.00 
20124454,2018/12/16,Langford,48.45664607,-123.5076767,Private room,29.00 
20135314,2018/12/16,Salt Spring Island,48.92021484,-123.57267,Entire home/apt,159.00 
20135741,2018/12/16,Victoria,48.42025382,-123.3510819,Entire home/apt,95.00 
20145374,2018/12/16,Saanich,48.48882057,-123.3292518,Entire home/apt,149.00 
20154416,2018/12/16,Colwood,48.42755383,-123.49213,Entire home/apt,66.00 
20156329,2018/12/16,North Saanich,48.69528214,-123.4270282,Private room,104.00 
20156770,2018/12/16,Victoria,48.43183872,-123.3368785,Entire home/apt,137.00 
20157186,2018/12/16,Salt Spring Island,48.87902185,-123.5633673,Private room,120.00 
20157456,2018/12/16,Salt Spring Island,48.87862579,-123.5613179,Private room,120.00 
20169091,2018/12/16,Saanich,48.46367683,-123.4009362,Entire home/apt,86.00 
20169934,2018/12/16,Victoria,48.4193648,-123.3578201,Entire home/apt,100.00 
20171685,2018/12/16,Metchosin,48.39788078,-123.5372285,Entire home/apt,80.00 
20176392,2018/12/16,Saanich,48.48985547,-123.339067,Entire home/apt,115.00 
20176735,2018/12/16,Saanich,48.47441426,-123.3152426,Private room,50.00 
20192565,2018/12/16,Saanich,48.51121571,-123.372728,Entire home/apt,179.00 
20193128,2018/12/16,Victoria,48.42752508,-123.3581689,Entire home/apt,99.00 
20194760,2018/12/16,Saanich,48.52339929,-123.3808098,Entire home/apt,66.00 
20196604,2018/12/16,Colwood,48.42342649,-123.5080759,Private room,35.00 
20197645,2018/12/16,Saanich,48.46421688,-123.3219636,Entire home/apt,150.00 
20207311,2018/12/16,Juan de Fuca,48.40200113,-123.7929209,Entire home/apt,219.00 
20210592,2018/12/16,Victoria,48.41840055,-123.3719306,Private room,51.00 
20214596,2018/12/16,Saanich,48.52611473,-123.3839967,Entire home/apt,115.00 
20217107,2018/12/16,Victoria,48.42929785,-123.364187,Entire home/apt,141.00 
20217682,2018/12/16,Langford,48.46386916,-123.4953522,Entire home/apt,169.00 
20217944,2018/12/16,Juan de Fuca,48.36549678,-123.6741639,Entire home/apt,400.00 
20224723,2018/12/16,Southern Gulf Islands,48.86818994,-123.3510815,Entire home/apt,225.00 
20228553,2018/12/16,Victoria,48.42723769,-123.3381172,Entire home/apt,86.00 
20232367,2018/12/16,Victoria,48.43009558,-123.3642547,Entire home/apt,187.00 
20233718,2018/12/16,Salt Spring Island,48.94155253,-123.5919956,Entire home/apt,100.00 
20237288,2018/12/16,Saanich,48.492919,-123.3208839,Entire home/apt,399.00 
20244434,2018/12/16,Sooke,48.41074309,-123.7112883,Entire home/apt,124.00 
20247924,2018/12/16,Victoria,48.42806383,-123.3690944,Entire home/apt,426.00 
20264750,2018/12/16,Langford,48.42047736,-123.5262389,Entire home/apt,75.00 
20265789,2018/12/16,Victoria,48.41303116,-123.3305302,Private room,70.00 
20265982,2018/12/16,Colwood,48.41711135,-123.5107942,Entire home/apt,150.00 
20281309,2018/12/16,Highlands,48.47877185,-123.5169424,Entire home/apt,99.00 
20286292,2018/12/16,Victoria,48.42767042,-123.346963,Entire home/apt,124.00 
20300048,2018/12/16,Saanich,48.46838617,-123.3402245,Entire home/apt,150.00 
20305125,2018/12/16,Saanich,48.45234945,-123.3543663,Entire home/apt,95.00 
20319532,2018/12/16,Juan de Fuca,48.43679625,-124.0702265,Entire home/apt,199.00 
20330573,2018/12/16,Victoria,48.4160069,-123.3672979,Entire home/apt,60.00 
20332009,2018/12/16,Victoria,48.41191764,-123.3741881,Entire home/apt,150.00 
20332764,2018/12/16,Southern Gulf Islands,48.76424031,-123.2842613,Entire home/apt,141.00 
20356427,2018/12/16,Victoria,48.42741677,-123.3604726,Entire home/apt,108.00 
20360535,2018/12/16,Victoria,48.43820084,-123.342198,Entire home/apt,88.00 
20363273,2018/12/16,Victoria,48.42838623,-123.3673988,Entire home/apt,80.00 
20367008,2018/12/16,Victoria,48.41190285,-123.3746054,Entire home/apt,150.00 
20384988,2018/12/16,Salt Spring Island,48.88231422,-123.5563578,Entire home/apt,175.00 
20392526,2018/12/16,Victoria,48.42718519,-123.3674904,Entire home/apt,199.00 
20394932,2018/12/16,Victoria,48.43181704,-123.3872288,Private room,95.00 
20410630,2018/12/16,Saanich,48.45070037,-123.4076057,Private room,128.00 
20412705,2018/12/16,Esquimalt,48.42521482,-123.4159761,Entire home/apt,100.00 
20419056,2018/12/16,Salt Spring Island,48.87448354,-123.5491899,Entire home/apt,150.00 
20420941,2018/12/16,Sooke,48.38200346,-123.7346277,Entire home/apt,124.00 
20435787,2018/12/16,Victoria,48.41668353,-123.3588555,Entire home/apt,95.00 
20437619,2018/12/16,Victoria,48.43155316,-123.3770918,Entire home/apt,100.00 
20438072,2018/12/16,Victoria,48.42673236,-123.3589619,Private room,60.00 
20441471,2018/12/16,Langford,48.46885757,-123.4895601,Entire home/apt,230.00 
20452851,2018/12/16,Colwood,48.42699763,-123.4907551,Entire home/apt,124.00 
20452914,2018/12/16,Salt Spring Island,48.92127486,-123.5722456,Entire home/apt,179.00 
20457354,2018/12/16,Juan de Fuca,48.34533372,-123.6294813,Entire home/apt,111.00 
20458687,2018/12/16,Sooke,48.35611034,-123.7412271,Entire home/apt,351.00 
20474337,2018/12/16,Victoria,48.43024354,-123.3689971,Entire home/apt,145.00 
20502076,2018/12/16,View Royal,48.46178022,-123.428699,Entire home/apt,150.00 
20502760,2018/12/16,Victoria,48.41724574,-123.3554962,Private room,46.00 
20504816,2018/12/16,Southern Gulf Islands,48.79645331,-123.1312958,Entire home/apt,199.00 
20511314,2018/12/16,Juan de Fuca,48.37312955,-123.6972376,Entire home/apt,189.00 
20522802,2018/12/16,Juan de Fuca,48.55475508,-124.4171265,Entire home/apt,225.00 
20540673,2018/12/16,Juan de Fuca,48.42517278,-124.0714624,Entire home/apt,128.00 
20544338,2018/12/16,Victoria,48.42717316,-123.3641616,Entire home/apt,119.00 
20553657,2018/12/16,Esquimalt,48.43164398,-123.3954331,Private room,50.00 
20559429,2018/12/16,Langford,48.41590671,-123.5136194,Private room,50.00 
20559847,2018/12/16,Colwood,48.41820898,-123.5149565,Private room,37.00 
20559954,2018/12/16,Colwood,48.41806422,-123.5144443,Private room,70.00 
20573155,2018/12/16,Saanich,48.45177084,-123.3790826,Private room,55.00 
20573697,2018/12/16,Victoria,48.42304552,-123.36498,Entire home/apt,150.00 
20575126,2018/12/16,View Royal,48.45502169,-123.4473232,Private room,100.00 
20587659,2018/12/16,Saanich,48.53224377,-123.4191967,Entire home/apt,98.00 
20587703,2018/12/16,Oak Bay,48.42889153,-123.3134941,Entire home/apt,68.00 
20588732,2018/12/16,Saanich,48.52774106,-123.3673281,Entire home/apt,173.00 
20589969,2018/12/16,Saanich,48.48505961,-123.3051439,Entire home/apt,79.00 
20590922,2018/12/16,Victoria,48.423207,-123.3658716,Entire home/apt,294.00 
20595122,2018/12/16,Victoria,48.4297377,-123.3240193,Private room,50.00 
20601416,2018/12/16,Central Saanich,48.57234769,-123.4527458,Entire home/apt,110.00 
20604580,2018/12/16,Victoria,48.42860833,-123.3590004,Entire home/apt,128.00 
20605542,2018/12/16,Saanich,48.48290866,-123.4016312,Entire home/apt,88.00 
20609724,2018/12/16,Victoria,48.43962517,-123.3588914,Private room,50.00 
20619021,2018/12/16,Victoria,48.42831546,-123.3659856,Entire home/apt,108.00 
20620395,2018/12/16,Langford,48.44500968,-123.539326,Private room,48.00 
20650598,2018/12/16,Southern Gulf Islands,48.80076547,-123.3135593,Entire home/apt,215.00 
20662439,2018/12/16,Victoria,48.43094731,-123.3351057,Entire home/apt,70.00 
20663734,2018/12/16,Sooke,48.42774079,-123.7138256,Entire home/apt,70.00 
20664096,2018/12/16,Victoria,48.43025711,-123.323907,Private room,50.00 
20665325,2018/12/16,Victoria,48.43137558,-123.34271,Entire home/apt,175.00 
20676625,2018/12/16,Salt Spring Island,48.86406344,-123.5302098,Entire home/apt,88.00 
20677458,2018/12/16,Langford,48.4701475,-123.4920715,Entire home/apt,175.00 
20688630,2018/12/16,Esquimalt,48.42636052,-123.4132185,Entire home/apt,80.00 
20690974,2018/12/16,Victoria,48.43753624,-123.3910858,Entire home/apt,161.00 
20699207,2018/12/16,Saanich,48.44856973,-123.4076054,Private room,70.00 
20699665,2018/12/16,Saanich,48.44907037,-123.4086531,Private room,66.00 
20708582,2018/12/16,Saanich,48.45136961,-123.3412278,Entire home/apt,88.00 
20711191,2018/12/16,Victoria,48.42866234,-123.3585786,Entire home/apt,197.00 
20711704,2018/12/16,Saanich,48.44948615,-123.4087059,Private room,70.00 
20711900,2018/12/16,Saanich,48.47620374,-123.4100931,Private room,70.00 
20712762,2018/12/16,North Saanich,48.66326474,-123.4363541,Entire home/apt,139.00 
20724974,2018/12/16,Salt Spring Island,48.8110035,-123.4628599,Entire home/apt,124.00 
20727114,2018/12/16,View Royal,48.45654582,-123.4603871,Entire home/apt,300.00 
20729769,2018/12/16,Juan de Fuca,48.36253715,-123.4775168,Entire home/apt,150.00 
20732089,2018/12/16,Sooke,48.38642353,-123.7295089,Entire home/apt,74.00 
20733245,2018/12/16,Langford,48.45293595,-123.4908725,Entire home/apt,66.00 
20741404,2018/12/16,North Saanich,48.68605075,-123.4498813,Entire home/apt,99.00 
20749857,2018/12/16,Southern Gulf Islands,48.76397216,-123.252876,Entire home/apt,99.00 
20760679,2018/12/16,Salt Spring Island,48.81333065,-123.4690013,Entire home/apt,189.00 
20764195,2018/12/16,Oak Bay,48.42717818,-123.3107053,Entire home/apt,47.00 
20771989,2018/12/16,Southern Gulf Islands,48.83206875,-123.25093,Private room,120.00 
20774124,2018/12/16,Saanich,48.47713201,-123.3349568,Entire home/apt,116.00 
20784063,2018/12/16,Central Saanich,48.56163244,-123.3953545,Private room,50.00 
20786977,2018/12/16,North Saanich,48.63137832,-123.4252762,Entire home/apt,80.00 
20801055,2018/12/16,Esquimalt,48.44960327,-123.4151677,Entire home/apt,179.00 
20801961,2018/12/16,Saanich,48.45213539,-123.4095951,Private room,79.00 
20804276,2018/12/16,Central Saanich,48.57451696,-123.4657673,Entire home/apt,298.00 
20804917,2018/12/16,Victoria,48.42599239,-123.3264633,Entire home/apt,95.00 
20818918,2018/12/16,Juan de Fuca,48.38144394,-123.8700021,Entire home/apt,86.00 
20829860,2018/12/16,Victoria,48.4189346,-123.3649992,Entire home/apt,199.00 
20833855,2018/12/16,Victoria,48.44399954,-123.3552556,Private room,100.00 
20833884,2018/12/16,Victoria,48.42364804,-123.3646788,Entire home/apt,389.00 
20844751,2018/12/16,Saanich,48.47409715,-123.3691562,Entire home/apt,95.00 
20845744,2018/12/16,Victoria,48.42767237,-123.3690733,Entire home/apt,124.00 
20848311,2018/12/16,Salt Spring Island,48.85525185,-123.5025674,Entire home/apt,298.00 
20849266,2018/12/16,Victoria,48.43035592,-123.3699117,Entire home/apt,84.00 
20850684,2018/12/16,Salt Spring Island,48.93109611,-123.5728055,Private room,210.00 
20862853,2018/12/16,Sooke,48.38672366,-123.7212057,Entire home/apt,99.00 
20865491,2018/12/16,Southern Gulf Islands,48.75144785,-123.1938429,Entire home/apt,501.00 
20876630,2018/12/16,Victoria,48.41715397,-123.3669739,Entire home/apt,150.00 
20886929,2018/12/16,Victoria,48.42873177,-123.3264905,Entire home/apt,60.00 
20899253,2018/12/16,Victoria,48.41349219,-123.3717949,Entire home/apt,199.00 
20899574,2018/12/16,Salt Spring Island,48.85558243,-123.5003165,Entire home/apt,249.00 
20900338,2018/12/16,Victoria,48.41221462,-123.3715155,Entire home/apt,199.00 
20903176,2018/12/16,Juan de Fuca,48.36677928,-123.8131479,Entire home/apt,155.00 
20905095,2018/12/16,Central Saanich,48.57159042,-123.40313,Entire home/apt,110.00 
20905129,2018/12/16,Victoria,48.42895151,-123.336712,Entire home/apt,79.00 
20914765,2018/12/16,Victoria,48.42748178,-123.3671578,Entire home/apt,245.00 
20934452,2018/12/16,Victoria,48.41903013,-123.3548208,Entire home/apt,90.00 
20944547,2018/12/16,Victoria,48.41023941,-123.3743981,Entire home/apt,150.00 
20947863,2018/12/16,Victoria,48.41201375,-123.3432838,Entire home/apt,88.00 
20948099,2018/12/16,Saanich,48.47992822,-123.3557407,Entire home/apt,64.00 
20950013,2018/12/16,Victoria,48.42960621,-123.3699325,Entire home/apt,99.00 
20960482,2018/12/16,Victoria,48.42958976,-123.3706448,Entire home/apt,110.00 
20968726,2018/12/16,Saanich,48.47482137,-123.4098026,Private room,50.00 
20980063,2018/12/16,Victoria,48.42609172,-123.3631592,Entire home/apt,165.00 
20984117,2018/12/16,Southern Gulf Islands,48.76617831,-123.2885775,Entire home/apt,95.00 
20985249,2018/12/16,Victoria,48.43200522,-123.335993,Entire home/apt,149.00 
20993717,2018/12/16,Saanich,48.5396907,-123.4124569,Entire home/apt,66.00 
20995841,2018/12/16,Saanich,48.44793273,-123.3895209,Entire home/apt,108.00 
20995882,2018/12/16,Langford,48.42361488,-123.5190286,Entire home/apt,124.00 
20997381,2018/12/16,Victoria,48.42387254,-123.3452886,Private room,86.00 
21012745,2018/12/16,Victoria,48.42155492,-123.3453438,Private room,108.00 
21014233,2018/12/16,Langford,48.46888675,-123.5039179,Entire home/apt,78.00 
21025032,2018/12/16,Southern Gulf Islands,48.90820291,-123.3655012,Entire home/apt,124.00 
21027390,2018/12/16,Saanich,48.51926465,-123.4424923,Entire home/apt,138.00 
21028477,2018/12/16,Saanich,48.52446312,-123.3835387,Private room,95.00 
21030865,2018/12/16,Southern Gulf Islands,48.76578199,-123.3044326,Private room,179.00 
21037294,2018/12/16,Victoria,48.42166723,-123.3658581,Entire home/apt,233.00 
21038270,2018/12/16,Saanich,48.45967062,-123.3705024,Entire home/apt,110.00 
21039792,2018/12/16,Oak Bay,48.45827497,-123.316969,Entire home/apt,124.00 
21042665,2018/12/16,Central Saanich,48.55902082,-123.4025675,Private room,44.00 
21053751,2018/12/16,Victoria,48.44259922,-123.3573782,Entire home/apt,225.00 
21059139,2018/12/16,Saanich,48.45949767,-123.3350802,Entire home/apt,139.00 
21063686,2018/12/16,Metchosin,48.36466292,-123.556563,Entire home/apt,124.00 
21068647,2018/12/16,Sidney,48.65574121,-123.407121,Private room,46.00 
21125816,2018/12/16,Victoria,48.42127049,-123.3834359,Entire home/apt,126.00 
21127147,2018/12/16,Victoria,48.41410333,-123.3282939,Entire home/apt,88.00 
21151550,2018/12/16,Victoria,48.42760296,-123.3667629,Entire home/apt,108.00 
21170706,2018/12/16,Sooke,48.40258582,-123.7003473,Entire home/apt,199.00 
21173012,2018/12/16,Saanich,48.46900883,-123.3930866,Entire home/apt,50.00 
21174404,2018/12/16,Salt Spring Island,48.882476,-123.5322399,Private room,75.00 
21176421,2018/12/16,Victoria,48.4269262,-123.3624195,Entire home/apt,99.00 
21190020,2018/12/16,Saanich,48.45565809,-123.4170195,Entire home/apt,63.00 
21192021,2018/12/16,Victoria,48.43040137,-123.3456379,Entire home/apt,199.00 
21203907,2018/12/16,North Saanich,48.62249777,-123.4056884,Entire home/apt,300.00 
21204855,2018/12/16,Victoria,48.42574325,-123.3473466,Private room,24.00 
21218513,2018/12/16,Juan de Fuca,48.55405279,-124.4155457,Entire home/apt,250.00 
21218558,2018/12/16,Saanich,48.48069867,-123.3937831,Private room,40.00 
21243523,2018/12/16,Victoria,48.42148915,-123.3812583,Entire home/apt,250.00 
21243770,2018/12/16,Victoria,48.42856007,-123.3691467,Entire home/apt,95.00 
21251155,2018/12/16,Salt Spring Island,48.91055797,-123.5253355,Private room,88.00 
21256143,2018/12/16,Esquimalt,48.43792858,-123.3974913,Private room,50.00 
21265413,2018/12/16,Victoria,48.4163669,-123.3694013,Private room,59.00 
21277582,2018/12/16,Victoria,48.43546034,-123.3565661,Entire home/apt,66.00 
21281671,2018/12/16,North Saanich,48.69254287,-123.431812,Private room,86.00 
21295146,2018/12/16,Colwood,48.41849255,-123.5137549,Entire home/apt,86.00 
21310598,2018/12/16,Juan de Fuca,48.55489164,-124.4161319,Entire home/apt,130.00 
21311109,2018/12/16,Esquimalt,48.44871727,-123.4118009,Entire home/apt,250.00 
21311598,2018/12/16,Victoria,48.42594301,-123.36764,Entire home/apt,197.00 
21313776,2018/12/16,Victoria,48.43005577,-123.3407867,Entire home/apt,80.00 
21322791,2018/12/16,Victoria,48.44746132,-123.3572317,Entire home/apt,100.00 
21324398,2018/12/16,Juan de Fuca,48.5554561,-124.4139019,Entire home/apt,130.00 
21325229,2018/12/16,Saanich,48.46132271,-123.2969229,Entire home/apt,293.00 
21326283,2018/12/16,Salt Spring Island,48.85739115,-123.5116587,Entire home/apt,110.00 
21328302,2018/12/16,Victoria,48.42677038,-123.3680096,Entire home/apt,190.00 
21340035,2018/12/16,Victoria,48.43238715,-123.3577384,Private room,35.00 
21345056,2018/12/16,Victoria,48.4330593,-123.3384356,Entire home/apt,86.00 
21345159,2018/12/16,Victoria,48.43431741,-123.3376881,Private room,33.00 
21347146,2018/12/16,North Saanich,48.68000749,-123.4106771,Entire home/apt,300.00 
21367488,2018/12/16,Saanich,48.47474589,-123.4116906,Private room,149.00 
21378484,2018/12/16,Victoria,48.42639067,-123.3686823,Entire home/apt,179.00 
21382545,2018/12/16,Oak Bay,48.43007343,-123.3219719,Private room,40.00 
21383384,2018/12/16,Southern Gulf Islands,48.84159685,-123.309052,Entire home/apt,75.00 
21385290,2018/12/16,Victoria,48.42352537,-123.3674946,Entire home/apt,100.00 
21409871,2018/12/16,Sooke,48.37187263,-123.7249078,Entire home/apt,351.00 
21410725,2018/12/16,Saanich,48.46422657,-123.3877748,Entire home/apt,80.00 
21438777,2018/12/16,Central Saanich,48.55842825,-123.4026991,Private room,41.00 
21441274,2018/12/16,Salt Spring Island,48.872414,-123.5505605,Entire home/apt,149.00 
21445268,2018/12/16,Sidney,48.65951823,-123.4087755,Entire home/apt,95.00 
21446241,2018/12/16,Victoria,48.41639294,-123.3708125,Private room,50.00 
21446946,2018/12/16,Victoria,48.41618595,-123.3707045,Private room,50.00 
21458720,2018/12/16,Juan de Fuca,48.41900438,-124.0279452,Entire home/apt,600.00 
21460923,2018/12/16,Victoria,48.43555055,-123.3557892,Private room,80.00 
21470848,2018/12/16,Southern Gulf Islands,48.88454829,-123.3942307,Entire home/apt,150.00 
21472321,2018/12/16,Langford,48.45322468,-123.5038614,Entire home/apt,88.00 
21488128,2018/12/16,Saanich,48.45065451,-123.4003414,Entire home/apt,124.00 
21518005,2018/12/16,Saanich,48.45756717,-123.408062,Entire home/apt,175.00 
21531213,2018/12/16,Langford,48.40727172,-123.5336039,Private room,66.00 
21540633,2018/12/16,Esquimalt,48.42834561,-123.4231474,Entire home/apt,40.00 
21552190,2018/12/16,Victoria,48.43702142,-123.3591801,Private room,50.00 
21552890,2018/12/16,Victoria,48.43052183,-123.3677836,Entire home/apt,120.00 
21552903,2018/12/16,Oak Bay,48.44062943,-123.3198386,Entire home/apt,150.00 
21593887,2018/12/16,Juan de Fuca,48.55393558,-124.4159512,Entire home/apt,175.00 
21593932,2018/12/16,Victoria,48.44439511,-123.359,Entire home/apt,150.00 
21610175,2018/12/16,Victoria,48.44256541,-123.3425927,Entire home/apt,150.00 
21636025,2018/12/16,Victoria,48.42764109,-123.3567091,Entire home/apt,90.00 
21636821,2018/12/16,Salt Spring Island,48.8386236,-123.5268603,Entire home/apt,351.00 
21646057,2018/12/16,North Saanich,48.6920542,-123.4520318,Private room,50.00 
21657943,2018/12/16,Saanich,48.47405783,-123.3243495,Private room,50.00 
21666219,2018/12/16,View Royal,48.45780768,-123.4465111,Entire home/apt,41.00 
21668042,2018/12/16,Victoria,48.42946839,-123.362672,Entire home/apt,104.00 
21699714,2018/12/16,Victoria,48.42918466,-123.368749,Entire home/apt,80.00 
