"","neighbourhood_group_cleansed","latitude","longitude","room_type","bathrooms","bedrooms","price"
"1884","Saanich",48.4507982933099,-123.406938491144,"Entire home/apt",5,5,"$97.00"
"1885","Esquimalt",48.4297024957049,-123.399504925579,"Entire home/apt",1,0,"$100.00"
"1886","Victoria",48.4303615336378,-123.36787961558,"Entire home/apt",1,1,"$115.00"
"1887","Saanich",48.4632840608802,-123.321477106149,"Private room",1,1,"$55.00"
"1888","Central Saanich",48.554936874439,-123.435161138216,"Private room",1,2,"$180.00"
"1889","Victoria",48.4390427561597,-123.339301177928,"Entire home/apt",1,1,"$90.00"
"1890","Salt Spring Island",48.8131493027485,-123.447170635607,"Entire home/apt",1,1,"$125.00"
"1891","Sidney",48.6532851881606,-123.403044055984,"Private room",1,1,"$65.00"
"1892","Victoria",48.4350701789709,-123.352619313332,"Private room",1,1,"$55.00"
"1893","Central Saanich",48.5761133015973,-123.453711731092,"Entire home/apt",1.5,3,"$190.00"
"1894","Victoria",48.4307675075602,-123.341978223259,"Entire home/apt",1,1,"$50.00"
"1895","Victoria",48.4246894740345,-123.329920522787,"Entire home/apt",2,5,"$225.00"
"1896","Victoria",48.4438893995166,-123.347756286788,"Entire home/apt",2,2,"$97.00"
"1897","Southern Gulf Islands",48.8431743527403,-123.253685228662,"Entire home/apt",1,1,"$99.00"
"1898","Victoria",48.432055169638,-123.345455427435,"Entire home/apt",1,1,"$90.00"
"1899","Juan de Fuca",48.3708682742413,-123.703117616284,"Entire home/apt",1,1,"$148.00"
"1900","Victoria",48.4329842596472,-123.342372705896,"Private room",1,1,"$34.00"
"1901","Victoria",48.4420005588176,-123.358798561914,"Entire home/apt",1,1,"$100.00"
"1902","Victoria",48.4322953782775,-123.335788917044,"Entire home/apt",1,2,"$119.00"
"1903","Victoria",48.4288603153483,-123.368766244205,"Entire home/apt",1,1,"$176.00"
"1904","Salt Spring Island",48.8899319664574,-123.574214308152,"Entire home/apt",1,1,"$281.00"
"1905","Saanich",48.5267947877766,-123.409853052031,"Entire home/apt",1,1,"$140.00"
"1906","Victoria",48.4317327162069,-123.334835685834,"Private room",1,1,"$45.00"
"1907","Saanich",48.4555731602558,-123.352519284935,"Entire home/apt",1,1,"$101.00"
"1908","Saanich",48.4628494508131,-123.321511142496,"Private room",1,1,"$70.00"
"1909","Victoria",48.4134227429636,-123.332880181325,"Private room",1,1,"$75.00"
"1910","Saanich",48.4755073113765,-123.415142057124,"Entire home/apt",1,2,"$80.00"
"1911","Langford",48.4755554398423,-123.525588426392,"Entire home/apt",1,0,"$61.00"
"1912","Victoria",48.4357196497595,-123.35511981249,"Entire home/apt",1,3,"$100.00"
"1913","Victoria",48.4298676819961,-123.37043827508,"Entire home/apt",1,0,"$88.00"
"1914","Victoria",48.4356602442781,-123.342671422028,"Entire home/apt",1,1,"$75.00"
"1915","North Saanich",48.6552782274073,-123.421700891127,"Private room",1,1,"$120.00"
"1916","Saanich",48.4523564308969,-123.408149209783,"Entire home/apt",1,4,"$122.00"
"1917","Victoria",48.4168474997752,-123.330801360427,"Entire home/apt",1,1,"$100.00"
"1918","Sidney",48.6679812204753,-123.403707933244,"Entire home/apt",1,0,"$125.00"
"1919","Saanich",48.5027272950169,-123.345918426867,"Entire home/apt",1,0,"$61.00"
"1920","Saanich",48.4572789894958,-123.410584090828,"Entire home/apt",1,0,"$65.00"
"1921","Esquimalt",48.4394036176564,-123.428322790282,"Entire home/apt",1,1,"$90.00"
"1922","Central Saanich",48.6093651475376,-123.396233348103,"Entire home/apt",1,0,"$99.00"
"1923","Saanich",48.4810308225574,-123.324153522889,"Private room",1,1,"$28.00"
"1924","Victoria",48.4217838733954,-123.364195136413,"Entire home/apt",2,2,"$225.00"
"1925","Saanich",48.4819404286156,-123.328452922357,"Private room",1,1,"$90.00"
"1926","Victoria",48.4408298763961,-123.34868631943,"Entire home/apt",2,2,"$175.00"
"1927","Central Saanich",48.5624642580015,-123.459319652236,"Entire home/apt",1,1,"$140.00"
"1928","Victoria",48.4292848072496,-123.369922086038,"Entire home/apt",1,0,"$72.00"
"1929","Saanich",48.4544703270685,-123.340613238578,"Entire home/apt",2.5,4,"$259.00"
"1930","Saanich",48.4647828913467,-123.407002844142,"Entire home/apt",3,3,"$250.00"
"1931","Saanich",48.4859139451131,-123.393894982011,"Entire home/apt",1,2,"$109.00"
"1932","Victoria",48.4145012277798,-123.32436211544,"Entire home/apt",2,3,"$225.00"
"1933","Victoria",48.429368144475,-123.368913747436,"Entire home/apt",1,0,"$119.00"
"1934","Saanich",48.5257113421837,-123.367440773277,"Entire home/apt",1,2,"$94.00"
"1935","Saanich",48.490104588199,-123.323091222576,"Entire home/apt",1,2,"$150.00"
"1936","Saanich",48.535091592359,-123.383767106009,"Entire home/apt",1,1,"$86.00"
"1937","Victoria",48.4431159339889,-123.390572480335,"Private room",1,1,"$46.00"
"1938","Saanich",48.4653487250985,-123.386733254858,"Entire home/apt",2,1,"$130.00"
"1939","Colwood",48.4211031662604,-123.507560651052,"Entire home/apt",2,2,"$250.00"
"1940","Sidney",48.667243129247,-123.402571407701,"Entire home/apt",1,1,"$150.00"
"1941","Victoria",48.4273303444592,-123.35833453892,"Private room",1,1,"$55.00"
"1942","Oak Bay",48.4382525195719,-123.308320646926,"Entire home/apt",1,1,"$125.00"
"1943","Langford",48.4564104814326,-123.554405738401,"Entire home/apt",1,2,"$90.00"
"1944","Victoria",48.4220500413086,-123.381068442801,"Entire home/apt",2,2,"$527.00"
"1945","Victoria",48.4364821357182,-123.329037669111,"Entire home/apt",1,3,"$99.00"
"1946","Victoria",48.4278701893318,-123.368868712842,"Entire home/apt",1,0,"$149.00"
"1947","Victoria",48.4372719318776,-123.352738772143,"Private room",1,1,"$36.00"
"1948","Victoria",48.4197931154289,-123.381274530519,"Private room",1.5,1,"$51.00"
"1949","North Saanich",48.6733985153965,-123.468897691446,"Entire home/apt",1,3,"$300.00"
"1950","Central Saanich",48.6086605861323,-123.397789208674,"Entire home/apt",1,1,"$120.00"
"1951","Langford",48.4410019877183,-123.524678622146,"Entire home/apt",1,1,"$115.00"
"1952","Southern Gulf Islands",48.7572443412049,-123.207675789466,"Private room",1,0,"$170.00"
"1953","View Royal",48.4522604230308,-123.46865490754,"Entire home/apt",1,1,"$90.00"
"1954","Victoria",48.431758113214,-123.347339781294,"Entire home/apt",1.5,2,"$86.00"
"1955","Victoria",48.4280181792507,-123.345307199128,"Entire home/apt",1,2,"$195.00"
"1956","Victoria",48.4255794356783,-123.363012683344,"Entire home/apt",1,1,"$150.00"
"1957","Southern Gulf Islands",48.9085492284787,-123.369646812918,"Entire home/apt",2,2,"$225.00"
"1958","Salt Spring Island",48.892108731976,-123.5604173649,"Entire home/apt",3,4,"$275.00"
"1959","Saanich",48.4804762769868,-123.340662271078,"Entire home/apt",1,2,"$111.00"
"1960","Victoria",48.4109745528579,-123.352677804325,"Entire home/apt",1,2,"$96.00"
"1961","North Saanich",48.658629349947,-123.445986836164,"Private room",1.5,1,"$75.00"
"1962","Saanich",48.4751560331703,-123.439665944443,"Entire home/apt",2.5,4,"$279.00"
"1963","Victoria",48.4289947579665,-123.36845553967,"Entire home/apt",2,2,"$501.00"
"1964","Victoria",48.4265976218991,-123.363434986654,"Entire home/apt",1,1,"$134.00"
"1965","Saanich",48.5343682147069,-123.383011640435,"Entire home/apt",1,1,"$105.00"
"1966","Victoria",48.4279451551723,-123.362680919217,"Entire home/apt",1,2,"$215.00"
"1967","View Royal",48.4552391881929,-123.426761900781,"Private room",1.5,1,"$80.00"
"1968","Victoria",48.4478231062887,-123.365931714714,"Private room",1,2,"$61.00"
"1969","Saanich",48.4641266566348,-123.322785177577,"Private room",1,1,"$70.00"
"1970","Saanich",48.478326455976,-123.415161804581,"Entire home/apt",1,2,"$115.00"
"1971","Salt Spring Island",48.8351709424173,-123.47354810608,"Entire home/apt",1,0,"$250.00"
"1972","Saanich",48.4710803649811,-123.342470784223,"Entire home/apt",1,0,"$58.00"
"1973","Oak Bay",48.4203275885268,-123.299250399449,"Entire home/apt",1,1,"$169.00"
"1974","View Royal",48.458301248025,-123.429193693789,"Entire home/apt",1,2,"$100.00"
"1975","Victoria",48.4206534974183,-123.380213918708,"Private room",1.5,1,"$45.00"
"1976","Esquimalt",48.421781725125,-123.411924313027,"Entire home/apt",1,1,"$195.00"
"1977","Saanich",48.4761563145633,-123.377749608091,"Entire home/apt",3,5,"$349.00"
"1978","Victoria",48.4283402489709,-123.367980912999,"Entire home/apt",1,1,"$175.00"
"1979","Southern Gulf Islands",48.8428802354949,-123.300055296172,"Entire home/apt",1,1,"$130.00"
"1980","Juan de Fuca",48.3789194330147,-123.806632315677,"Private room",1,1,"$50.00"
"1981","Saanich",48.4687126613731,-123.392625682389,"Entire home/apt",1.5,2,"$159.00"
"1982","Saanich",48.4681224060437,-123.359244463433,"Entire home/apt",1,1,"$129.00"
"1983","Saanich",48.4559207652442,-123.409823807575,"Entire home/apt",1,2,"$120.00"
"1984","Salt Spring Island",48.8541995138058,-123.559069004286,"Private room",1,1,"$155.00"
"1985","Salt Spring Island",48.8538935972853,-123.559298656838,"Private room",1,1,"$165.00"
"1986","Salt Spring Island",48.8518987571631,-123.558242076875,"Private room",1,1,"$165.00"
"1987","Victoria",48.4273422634337,-123.361692922958,"Entire home/apt",1,1,"$95.00"
"1988","Victoria",48.4350744076626,-123.333974389198,"Entire home/apt",2,3,"$115.00"
"1989","Victoria",48.4279576621042,-123.349624142346,"Entire home/apt",1,1,"$90.00"
"1990","Oak Bay",48.434053914139,-123.315072212499,"Entire home/apt",3,3,"$150.00"
"1991","Salt Spring Island",48.7648076290776,-123.397332035252,"Entire home/apt",1,1,"$140.00"
"1992","Saanich",48.4608142133662,-123.392076166139,"Private room",1,1,"$62.00"
"1993","Esquimalt",48.4255450412564,-123.415571230603,"Entire home/apt",2,2,"$90.00"
"1994","Saanich",48.5145489536167,-123.367144901956,"Entire home/apt",1,2,"$75.00"
"1995","Saanich",48.4876438639827,-123.392200009911,"Private room",1,1,"$47.00"
"1996","Colwood",48.4449568066352,-123.470903154616,"Entire home/apt",2,2,"$150.00"
"1997","Victoria",48.4404438523978,-123.342781137018,"Entire home/apt",4,6,"$395.00"
"1998","Southern Gulf Islands",48.8013313965072,-123.309295598507,"Entire home/apt",1,2,"$100.00"
"1999","Victoria",48.4278144955218,-123.368835256997,"Entire home/apt",1,1,"$90.00"
"2000","Salt Spring Island",48.8891018584588,-123.507137156114,"Entire home/apt",2,4,"$249.00"
"2001","Victoria",48.4273863890729,-123.364050134044,"Entire home/apt",2,2,"$249.00"
"2002","Victoria",48.4272628876578,-123.364435611204,"Entire home/apt",2,2,"$57.00"
"2003","Saanich",48.4570167710071,-123.342601876293,"Entire home/apt",1,1,"$63.00"
"2004","Saanich",48.4703049712554,-123.355741358921,"Entire home/apt",2,3,"$176.00"
"2005","Victoria",48.4295524976449,-123.367694635785,"Entire home/apt",1,0,"$99.00"
"2006","Saanich",48.450101055181,-123.407124719514,"Private room",2,2,"$99.00"
"2007","North Saanich",48.6806199941185,-123.455259328498,"Entire home/apt",1,1,"$45.00"
"2008","Victoria",48.4270017451733,-123.36236309438,"Entire home/apt",1,1,"$120.00"
"2009","Salt Spring Island",48.876782396553,-123.563254417652,"Entire home/apt",1,2,"$300.00"
"2010","Victoria",48.4290181003479,-123.368693334551,"Entire home/apt",1,1,"$188.00"
"2011","Saanich",48.4815458646753,-123.327417980175,"Private room",1,1,"$90.00"
"2012","Victoria",48.4140776409302,-123.343858411489,"Private room",1,1,"$80.00"
"2013","Victoria",48.414226902085,-123.344168801567,"Private room",1,0,"$80.00"
"2014","Victoria",48.4139634013991,-123.343243208992,"Private room",1,1,"$130.00"
"2015","Victoria",48.4214211069073,-123.379780773997,"Entire home/apt",2,2,"$323.00"
"2016","Saanich",48.4685818008411,-123.383342987967,"Private room",1,1,"$70.00"
"2017","Victoria",48.422883495041,-123.366387890166,"Entire home/apt",1,1,"$184.00"
"2018","Victoria",48.4216275580263,-123.364945802843,"Entire home/apt",1,1,"$184.00"
"2019","North Saanich",48.6731392241924,-123.477254280338,"Entire home/apt",1,2,"$78.00"
"2020","Victoria",48.4202020285008,-123.373505960141,"Entire home/apt",1,0,"$100.00"
"2021","Langford",48.4218946595505,-123.532491334785,"Private room",1,1,"$55.00"
"2022","Salt Spring Island",48.8248751027059,-123.475291290836,"Entire home/apt",1,0,"$97.00"
"2023","Victoria",48.4212655591663,-123.366043023038,"Entire home/apt",2,2,"$250.00"
"2024","Salt Spring Island",48.9217469147632,-123.571451609465,"Entire home/apt",1,1,"$149.00"
"2025","Victoria",48.4290500014224,-123.343237116249,"Entire home/apt",2,2,"$100.00"
"2026","Juan de Fuca",48.5458320257302,-124.427013706803,"Entire home/apt",1,1,"$155.00"
"2027","Juan de Fuca",48.5232740843383,-123.549414625614,"Private room",1,2,"$90.00"
"2028","Metchosin",48.3804789189277,-123.546019397435,"Entire home/apt",1,2,"$109.00"
"2029","Langford",48.4447662469015,-123.504583433446,"Entire home/apt",2,2,"$120.00"
"2030","Saanich",48.4505917963817,-123.385443266815,"Entire home/apt",1,1,"$100.00"
"2031","Victoria",48.4284045743142,-123.367784200747,"Entire home/apt",1,1,"$99.00"
"2032","Esquimalt",48.4409347355059,-123.396287377364,"Entire home/apt",1,2,"$109.00"
"2033","Esquimalt",48.4396849649294,-123.402781415998,"Entire home/apt",1,0,"$70.00"
"2034","Langford",48.4647253452271,-123.506285861875,"Entire home/apt",1,2,"$125.00"
"2035","Langford",48.4419622413189,-123.517694673456,"Entire home/apt",1,2,"$111.00"
"2036","Southern Gulf Islands",48.8011675126408,-123.311859148535,"Entire home/apt",1.5,2,"$100.00"
"2037","Victoria",48.4267600401989,-123.363657139495,"Entire home/apt",2,2,"$176.00"
"2038","Langford",48.456646069569,-123.507676705508,"Private room",1,1,"$30.00"
"2039","Salt Spring Island",48.9202148389924,-123.572670002614,"Entire home/apt",1,1,"$159.00"
"2040","Victoria",48.4202538208058,-123.351081924276,"Entire home/apt",1,1,"$95.00"
"2041","Saanich",48.4888205667245,-123.329251786976,"Entire home/apt",2,3,"$149.00"
"2042","Victoria",48.4415597796587,-123.35763913552,"Private room",1,1,"$90.00"
"2043","Colwood",48.427553828371,-123.492129970992,"Entire home/apt",1,1,"$65.00"
"2044","North Saanich",48.6952821422419,-123.427028164817,"Private room",1,1,"$105.00"
"2045","Victoria",48.4318387193748,-123.336878534742,"Entire home/apt",2,2,"$111.00"
"2046","Salt Spring Island",48.8790218541948,-123.563367329829,"Private room",1,1,"$120.00"
"2047","Salt Spring Island",48.8786257865492,-123.561317885618,"Private room",1,1,"$120.00"
"2048","Saanich",48.463676825248,-123.400936245642,"Entire home/apt",1,1,"$86.00"
"2049","Victoria",48.4193648003998,-123.357820121646,"Private room",1,1,"$100.00"
"2050","Metchosin",48.3978807750358,-123.537228522411,"Entire home/apt",1,2,"$80.00"
"2051","Saanich",48.4898554653886,-123.339067018588,"Entire home/apt",1,1,"$115.00"
"2052","Saanich",48.474414264445,-123.315242637927,"Private room",3.5,2,"$50.00"
"2053","Saanich",48.5112157140447,-123.372728017439,"Entire home/apt",1,2,"$180.00"
"2054","Victoria",48.4275250839704,-123.358168920077,"Entire home/apt",1,1,"$99.00"
"2055","Saanich",48.5233992865008,-123.380809806693,"Entire home/apt",1,1,"$65.00"
"2056","Colwood",48.4234264921059,-123.508075900694,"Private room",1.5,1,"$36.00"
"2057","Saanich",48.4642168827065,-123.321963576702,"Entire home/apt",1,2,"$150.00"
"2058","Juan de Fuca",48.4020011329616,-123.792920898398,"Entire home/apt",3,5,"$219.00"
"2059","Victoria",48.4184005481856,-123.371930564999,"Private room",1,1,"$51.00"
"2060","Saanich",48.5261147308315,-123.383996725509,"Entire home/apt",1,1,"$115.00"
"2061","Victoria",48.4292978462676,-123.364187040501,"Entire home/apt",1,2,"$140.00"
"2062","Langford",48.4638691555003,-123.495352204059,"Entire home/apt",1,2,"$169.00"
"2063","Juan de Fuca",48.3654967815913,-123.674163918908,"Entire home/apt",3.5,5,"$394.00"
"2064","Southern Gulf Islands",48.8681899415148,-123.351081472008,"Entire home/apt",1,2,"$225.00"
"2065","Victoria",48.4272376862004,-123.338117174358,"Entire home/apt",1,1,"$86.00"
"2066","Victoria",48.430095576416,-123.364254694338,"Entire home/apt",2,2,"$188.00"
"2067","Salt Spring Island",48.9415525341311,-123.591995580865,"Entire home/apt",1,1,"$100.00"
"2068","Saanich",48.4929189950154,-123.32088392793,"Entire home/apt",2,5,"$399.00"
"2069","Sooke",48.4107430930739,-123.711288335336,"Entire home/apt",1,1,"$125.00"
"2070","Victoria",48.4280638317279,-123.369094429713,"Entire home/apt",2.5,3,"$425.00"
"2071","Langford",48.4204773608516,-123.526238948918,"Entire home/apt",1,1,"$75.00"
"2072","Victoria",48.413031159028,-123.330530187649,"Private room",1,1,"$70.00"
"2073","Highlands",48.478771854048,-123.516942373304,"Entire home/apt",1,0,"$99.00"
"2074","Victoria",48.4276704159143,-123.346962969407,"Entire home/apt",1,3,"$125.00"
"2075","Saanich",48.4683861731365,-123.340224523016,"Entire home/apt",3,4,"$150.00"
"2076","Saanich",48.4523494547649,-123.354366330232,"Entire home/apt",2,1,"$95.00"
"2077","Juan de Fuca",48.4367962469486,-124.070226513555,"Entire home/apt",2,2,"$200.00"
"2078","Victoria",48.4160069028064,-123.367297946461,"Entire home/apt",1,1,"$61.00"
"2079","Victoria",48.4119176383836,-123.374188145888,"Entire home/apt",1,0,"$150.00"
"2080","Southern Gulf Islands",48.7642403063067,-123.284261262369,"Entire home/apt",1,3,"$140.00"
"2081","Victoria",48.4274167671577,-123.360472568522,"Entire home/apt",1,1,"$109.00"
"2082","Victoria",48.4382008367288,-123.342198000674,"Entire home/apt",1,2,"$90.00"
"2083","Victoria",48.4283862254643,-123.367398802788,"Entire home/apt",1,1,"$80.00"
"2084","Victoria",48.4119028521569,-123.374605372796,"Entire home/apt",1,1,"$150.00"
"2085","Salt Spring Island",48.8823142221722,-123.556357760396,"Entire home/apt",0.5,1,"$175.00"
"2086","Victoria",48.4271851914806,-123.367490397904,"Entire home/apt",1,0,"$199.00"
"2087","Victoria",48.4318170361439,-123.387228772495,"Private room",1,2,"$95.00"
"2088","Saanich",48.450700374589,-123.40760565676,"Private room",2,2,"$128.00"
"2089","Esquimalt",48.4252148218739,-123.415976106636,"Entire home/apt",1,2,"$100.00"
"2090","Salt Spring Island",48.8744835436362,-123.549189943313,"Entire home/apt",2.5,3,"$150.00"
"2091","Victoria",48.416683527398,-123.358855492653,"Entire home/apt",1,1,"$95.00"
"2092","Victoria",48.4315531620737,-123.37709183823,"Entire home/apt",1,1,"$100.00"
"2093","Victoria",48.4267323607538,-123.358961948125,"Private room",1,1,"$61.00"
"2094","Colwood",48.4269976251763,-123.490755117088,"Entire home/apt",1,2,"$125.00"
"2095","Salt Spring Island",48.9212748555029,-123.572245604213,"Entire home/apt",1,1,"$179.00"
"2096","Juan de Fuca",48.3453337234221,-123.629481305129,"Entire home/apt",2,3,"$111.00"
"2097","Sooke",48.3561103397502,-123.74122712693,"Entire home/apt",2,3,"$350.00"
"2098","Victoria",48.4279966694242,-123.363152141669,"Entire home/apt",1,1,"$120.00"
"2099","Victoria",48.430243537319,-123.368997144951,"Entire home/apt",1,1,"$145.00"
"2100","View Royal",48.4617802197327,-123.428698987841,"Entire home/apt",1,1,"$150.00"
"2101","Victoria",48.4172457427154,-123.355496193414,"Private room",1,1,"$45.00"
"2102","Southern Gulf Islands",48.796453312827,-123.131295769993,"Entire home/apt",2,2,"$200.00"
"2103","Juan de Fuca",48.3731295516146,-123.697237641709,"Entire home/apt",3.5,4,"$188.00"
"2104","Victoria",48.4181020627493,-123.377645874872,"Entire home/apt",1,2,"$100.00"
"2105","Juan de Fuca",48.5547550799622,-124.417126468076,"Entire home/apt",1,1,"$225.00"
"2106","Juan de Fuca",48.4251727779957,-124.071462381695,"Entire home/apt",0.5,2,"$129.00"
"2107","Victoria",48.4271731562858,-123.364161619953,"Entire home/apt",1,1,"$119.00"
"2108","Esquimalt",48.4316439771554,-123.395433080484,"Private room",1,1,"$50.00"
"2109","Saanich",48.4517708375367,-123.379082590016,"Private room",1,1,"$55.00"
"2110","Victoria",48.4230455167511,-123.364980027718,"Entire home/apt",2,2,"$150.00"
"2111","View Royal",48.4550216929677,-123.447323201498,"Private room",1,2,"$100.00"
"2112","Saanich",48.5322437723441,-123.419196746701,"Entire home/apt",1,2,"$97.00"
"2113","Oak Bay",48.4288915346239,-123.313494113724,"Entire home/apt",1,0,"$70.00"
"2114","Saanich",48.4850596126301,-123.305143918161,"Entire home/apt",1,2,"$79.00"
"2115","Victoria",48.4232070047296,-123.365871618716,"Entire home/apt",2,2,"$295.00"
"2116","Victoria",48.4297377033979,-123.324019275409,"Private room",1,1,"$50.00"
"2117","Central Saanich",48.5723476945744,-123.452745767306,"Entire home/apt",1,2,"$111.00"
"2118","Victoria",48.4286083324243,-123.359000351836,"Entire home/apt",1,2,"$129.00"
"2119","Saanich",48.4829086560799,-123.401631198299,"Entire home/apt",1,2,"$90.00"
"2120","Victoria",48.4396251655527,-123.3588913653,"Private room",1,1,"$50.00"
"2121","Victoria",48.4283154643354,-123.365985600733,"Entire home/apt",2,2,"$149.00"
"2122","Langford",48.4450096765832,-123.539325973818,"Private room",1,1,"$47.00"
"2123","Southern Gulf Islands",48.8007654724889,-123.313559307084,"Entire home/apt",1,2,"$215.00"
"2124","Victoria",48.4309473103613,-123.33510570966,"Entire home/apt",1,0,"$70.00"
"2125","Sooke",48.4277407897098,-123.713825569145,"Entire home/apt",1,0,"$70.00"
"2126","Victoria",48.4302571145354,-123.323907045316,"Private room",1,1,"$50.00"
"2127","Victoria",48.4313755821167,-123.342710033067,"Entire home/apt",1,2,"$175.00"
"2128","Salt Spring Island",48.8640634351798,-123.530209842148,"Entire home/apt",1,1,"$88.00"
"2129","Langford",48.4701474950411,-123.492071531259,"Entire home/apt",1,2,"$175.00"
"2130","Esquimalt",48.4263605191272,-123.413218486223,"Entire home/apt",1,0,"$80.00"
"2131","Victoria",48.4375362428965,-123.39108577372,"Entire home/apt",1,3,"$159.00"
"2132","Saanich",48.4485697332697,-123.407605388293,"Private room",1,1,"$68.00"
"2133","Saanich",48.4490703708175,-123.408653107575,"Private room",1,1,"$66.00"
"2134","Saanich",48.4513696078999,-123.341227823866,"Entire home/apt",1,1,"$90.00"
"2135","Saanich",48.4494861532456,-123.408705945538,"Private room",1,1,"$68.00"
"2136","Saanich",48.4762037380586,-123.4100930869,"Private room",1,2,"$68.00"
"2137","North Saanich",48.6632647395203,-123.436354127264,"Entire home/apt",1,1,"$140.00"
"2138","Salt Spring Island",48.8110034971166,-123.462859915797,"Entire home/apt",1,1,"$125.00"
"2139","View Royal",48.4565458196108,-123.460387137685,"Entire home/apt",2,3,"$300.00"
"2140","Juan de Fuca",48.3625371516538,-123.477516843392,"Entire home/apt",3.5,2,"$150.00"
"2141","Sooke",48.3864235330959,-123.729508898022,"Entire home/apt",1,0,"$74.00"
"2142","Langford",48.4529359479176,-123.490872451834,"Entire home/apt",1,0,"$65.00"
"2143","North Saanich",48.6860507505384,-123.44988134432,"Entire home/apt",1,1,"$99.00"
"2144","Southern Gulf Islands",48.7639721551711,-123.252875952783,"Entire home/apt",1,0,"$99.00"
"2145","Salt Spring Island",48.8143446480236,-123.469001290397,"Entire home/apt",1,1,"$188.00"
"2146","Oak Bay",48.427178183883,-123.310705250346,"Entire home/apt",1,1,"$47.00"
"2147","Southern Gulf Islands",48.8320687452741,-123.250929997324,"Private room",1,1,"$120.00"
"2148","Saanich",48.4771320069658,-123.334956778715,"Entire home/apt",1.5,3,"$116.00"
"2149","Central Saanich",48.5616324431321,-123.395354488643,"Private room",1,1,"$50.00"
"2150","North Saanich",48.6313783209053,-123.425276216449,"Entire home/apt",1,1,"$80.00"
"2151","Esquimalt",48.4496032706429,-123.415167728968,"Entire home/apt",2,3,"$180.00"
"2152","Saanich",48.4521353944648,-123.40959514998,"Private room",1,1,"$79.00"
"2153","Victoria",48.4259923896351,-123.326463337593,"Entire home/apt",1,3,"$95.00"
"2154","Juan de Fuca",48.3814439355866,-123.87000211394,"Entire home/apt",1,2,"$86.00"
"2155","Victoria",48.418934602944,-123.364999184346,"Entire home/apt",2,2,"$200.00"
"2156","Victoria",48.4439995392537,-123.355255608116,"Private room",1,1,"$100.00"
"2157","Victoria",48.4236480403044,-123.36467877688,"Entire home/apt",2,2,"$429.00"
"2158","Saanich",48.474097149013,-123.369156160995,"Entire home/apt",1,0,"$95.00"
"2159","Victoria",48.4276723704841,-123.369073252709,"Entire home/apt",1,0,"$125.00"
"2160","Salt Spring Island",48.8552518508621,-123.502567397676,"Entire home/apt",2,2,"$299.00"
"2161","Victoria",48.4303559175298,-123.36991166771,"Entire home/apt",1,0,"$84.00"
"2162","Salt Spring Island",48.9310961116648,-123.572805506149,"Private room",1,1,"$209.00"
"2163","Sooke",48.3867236570287,-123.721205650394,"Entire home/apt",2,3,"$99.00"
"2164","Langford",48.4740788808964,-123.514416133926,"Entire home/apt",3.5,5,"$501.00"
"2165","Southern Gulf Islands",48.7514478501854,-123.193842889108,"Entire home/apt",3,4,"$501.00"
"2166","Victoria",48.4171539735365,-123.366973912597,"Entire home/apt",2,2,"$150.00"
"2167","Victoria",48.4287317655107,-123.32649051256,"Entire home/apt",1,0,"$61.00"
"2168","Victoria",48.4134921924228,-123.371794919745,"Entire home/apt",1,0,"$200.00"
"2169","Salt Spring Island",48.8555824264155,-123.500316498139,"Entire home/apt",2,2,"$249.00"
"2170","Victoria",48.4122146209718,-123.371515503757,"Entire home/apt",1,1,"$200.00"
"2171","Juan de Fuca",48.3667792775961,-123.813147939585,"Entire home/apt",1,1,"$155.00"
"2172","Central Saanich",48.5715904201418,-123.403130003254,"Entire home/apt",1,3,"$111.00"
"2173","Victoria",48.4289515122034,-123.336711972889,"Entire home/apt",1,2,"$79.00"
"2174","Victoria",48.4274817755275,-123.367157807274,"Entire home/apt",2.5,3,"$245.00"
"2175","Victoria",48.4190301331883,-123.354820782663,"Entire home/apt",1,1,"$90.00"
"2176","Victoria",48.4102394145518,-123.374398091576,"Entire home/apt",1,1,"$150.00"
"2177","Victoria",48.412013749695,-123.343283804824,"Entire home/apt",1,2,"$90.00"
"2178","Saanich",48.4799282178421,-123.355740740199,"Entire home/apt",1,1,"$65.00"
"2179","Victoria",48.4296062084812,-123.369932548616,"Entire home/apt",1,0,"$99.00"
"2180","Victoria",48.4295897611586,-123.370644847375,"Entire home/apt",1,0,"$111.00"
"2181","Saanich",48.4748213685272,-123.409802606981,"Private room",1,1,"$49.00"
"2182","Victoria",48.4260917184676,-123.363159189151,"Entire home/apt",1,0,"$165.00"
"2183","Southern Gulf Islands",48.766178309703,-123.288577502697,"Entire home/apt",1,1,"$95.00"
"2184","Victoria",48.4320052196482,-123.335992998948,"Entire home/apt",1,3,"$149.00"
"2185","Saanich",48.5396906975001,-123.412456898939,"Entire home/apt",1,1,"$66.00"
"2186","Saanich",48.4479327338014,-123.389520935567,"Entire home/apt",1,2,"$109.00"
"2187","Langford",48.423614876927,-123.519028566205,"Entire home/apt",1,1,"$125.00"
"2188","Victoria",48.4238725429105,-123.345288632959,"Private room",1,1,"$86.00"
"2189","Victoria",48.4215549152076,-123.345343782901,"Private room",1,1,"$109.00"
"2190","Langford",48.4688867485911,-123.503917922158,"Entire home/apt",1,2,"$76.00"
"2191","Southern Gulf Islands",48.9082029096091,-123.36550118056,"Entire home/apt",1,2,"$125.00"
"2192","Saanich",48.5244631206116,-123.383538709968,"Private room",1,1,"$95.00"
