"","neighbourhood_group_cleansed","latitude","longitude","room_type","bathrooms","bedrooms","price"
"751","Victoria",48.4183707190172,-123.384023091874,"Entire home/apt",1,2,"$95.00"
"752","Victoria",48.4283608311361,-123.369051920185,"Private room",1,1,"$60.00"
"753","Victoria",48.4100480872582,-123.353976067121,"Entire home/apt",3,3,"$240.00"
"754","Victoria",48.4294827147679,-123.369540441865,"Entire home/apt",2,2,"$150.00"
"755","Saanich",48.4763573265116,-123.373233423398,"Entire home/apt",3,4,"$145.00"
"756","Colwood",48.4182587047825,-123.480856039582,"Entire home/apt",1,1,"$169.00"
"757","Saanich",48.4885541360681,-123.323239708647,"Entire home/apt",2.5,2,"$175.00"
"758","Saanich",48.4758075449967,-123.313476907639,"Entire home/apt",1,1,"$79.00"
"759","Esquimalt",48.4451570538811,-123.402953216499,"Entire home/apt",1.5,3,"$90.00"
"760","Esquimalt",48.4330092622034,-123.399715957731,"Private room",1,1,"$55.00"
"761","Saanich",48.4521919877979,-123.39218415622,"Entire home/apt",3,3,"$145.00"
"762","Saanich",48.4575789833613,-123.350266340498,"Entire home/apt",1,1,"$64.00"
"763","Victoria",48.4268196419994,-123.34718738041,"Entire home/apt",2,3,"$124.00"
"764","Victoria",48.4267789156941,-123.364071916401,"Entire home/apt",2,2,"$132.00"
"765","Victoria",48.4291592577132,-123.36788500262,"Entire home/apt",1.5,1,"$149.00"
"766","Saanich",48.4515016683841,-123.364518152784,"Entire home/apt",1,3,"$155.00"
"767","Central Saanich",48.5517889557319,-123.402270927074,"Entire home/apt",1,0,"$60.00"
"768","Salt Spring Island",48.9175341043613,-123.558094313812,"Entire home/apt",1,0,"$120.00"
"769","Victoria",48.4292225583689,-123.36766209579,"Entire home/apt",2,1,"$325.00"
"770","Victoria",48.4225704989622,-123.365789976445,"Entire home/apt",1,1,"$100.00"
"771","Victoria",48.4181642593542,-123.378592577435,"Entire home/apt",1,1,"$60.00"
"772","Victoria",48.4147697362995,-123.350006076985,"Entire home/apt",1,1,"$75.00"
"773","Central Saanich",48.5981373394445,-123.415819159754,"Entire home/apt",2.5,4,"$100.00"
"774","Sidney",48.6673444633886,-123.412196198587,"Entire home/apt",2,3,"$190.00"
"775","Saanich",48.4521662301176,-123.403629371315,"Entire home/apt",1,0,"$55.00"
"776","Victoria",48.4250499315093,-123.362113849485,"Entire home/apt",1,1,"$66.00"
"777","Salt Spring Island",48.857379625245,-123.50302981029,"Entire home/apt",1,0,"$90.00"
"778","Victoria",48.4297760312063,-123.348481630003,"Entire home/apt",1,1,"$70.00"
"779","Salt Spring Island",48.8460044788313,-123.498873822099,"Private room",1,0,"$100.00"
"780","Victoria",48.4123322913765,-123.356156148317,"Entire home/apt",1,1,"$130.00"
"781","Victoria",48.4261383322787,-123.346468547909,"Private room",1,1,"$50.00"
"782","Saanich",48.4723453584921,-123.316353024968,"Private room",1,1,"$112.00"
"783","Oak Bay",48.4302132625278,-123.312057832249,"Private room",1,1,"$66.00"
"784","Juan de Fuca",48.5571593422921,-124.403079130348,"Entire home/apt",1,3,"$270.00"
"785","Victoria",48.4228609341651,-123.365046804364,"Entire home/apt",1,1,"$100.00"
"786","Sooke",48.3895789859067,-123.662767105635,"Entire home/apt",1.5,1,"$179.00"
"787","Saanich",48.4620265036636,-123.322470657938,"Entire home/apt",1,0,"$87.00"
"788","View Royal",48.4627387311141,-123.450876213205,"Entire home/apt",1,1,"$78.00"
"789","Saanich",48.4728650903634,-123.328791588742,"Private room",1,1,"$50.00"
"790","Victoria",48.4271248274814,-123.366281732194,"Entire home/apt",2,2,"$130.00"
"791","Victoria",48.4299952705151,-123.367292325433,"Entire home/apt",1,1,"$76.00"
"792","Victoria",48.4292339670003,-123.35864134594,"Entire home/apt",1,1,"$141.00"
"793","Sooke",48.4027331153964,-123.721653259641,"Entire home/apt",1,2,"$165.00"
"794","Victoria",48.4126559295286,-123.354218857859,"Entire home/apt",1,2,"$110.00"
"795","Victoria",48.4347291365078,-123.358014780882,"Private room",1,1,"$58.00"
"796","Victoria",48.4196987765967,-123.383160534292,"Entire home/apt",1,0,"$70.00"
"797","Oak Bay",48.4114330474398,-123.316036371296,"Private room",2,1,"$68.00"
"798","Victoria",48.4364034100433,-123.352634744097,"Entire home/apt",1,3,"$150.00"
"799","Victoria",48.4227348444607,-123.380648036852,"Entire home/apt",2,2,"$201.00"
"800","Victoria",48.4188464036315,-123.344704923175,"Entire home/apt",3.5,5,"$225.00"
"801","Juan de Fuca",48.3830190922782,-123.933290618478,"Entire home/apt",4,3,"$450.00"
"802","Saanich",48.5408306078,-123.410649182738,"Private room",1,1,"$67.00"
"803","Victoria",48.4080032789653,-123.348218852088,"Entire home/apt",1,0,"$120.00"
"804","Victoria",48.4291084837242,-123.367861998969,"Entire home/apt",1,1,"$137.00"
"805","Esquimalt",48.4270255749507,-123.408150001204,"Entire home/apt",1.5,1,"$67.00"
"806","Saanich",48.4498782941851,-123.409621097295,"Entire home/apt",1,2,"$185.00"
"807","Southern Gulf Islands",48.8313216202938,-123.251047673561,"Entire home/apt",3,3,"$426.00"
"808","Metchosin",48.3872360553748,-123.498098241844,"Entire home/apt",3,3,"$250.00"
"809","Central Saanich",48.5748620482318,-123.373104308798,"Entire home/apt",1,0,"$75.00"
"810","Southern Gulf Islands",48.9662857459871,-123.553604594344,"Entire home/apt",1.5,1,"$141.00"
"811","Victoria",48.4362311251024,-123.387772732136,"Private room",1,1,"$51.00"
"812","Salt Spring Island",48.8264387794654,-123.464600062243,"Entire home/apt",1,0,"$100.00"
"813","Juan de Fuca",48.4254135942848,-124.039516822714,"Entire home/apt",1,1,"$88.00"
"814","Saanich",48.5269645380103,-123.367763224547,"Entire home/apt",1,2,"$141.00"
"815","Juan de Fuca",48.5538584235215,-124.419115867332,"Entire home/apt",1,1,"$175.00"
"816","Salt Spring Island",48.9105651452125,-123.582212576802,"Entire home/apt",2.5,3,"$475.00"
"817","Victoria",48.4286796080092,-123.334397635188,"Private room",1,1,"$86.00"
"818","Victoria",48.4228202180573,-123.365071071965,"Entire home/apt",1,2,"$190.00"
"819","Salt Spring Island",48.8026002604699,-123.446089813816,"Entire home/apt",1,1,"$92.00"
"820","Saanich",48.4510122900055,-123.405052314839,"Entire home/apt",1,1,"$80.00"
"821","Oak Bay",48.4177781685368,-123.313641532625,"Entire home/apt",1,1,"$50.00"
"822","Central Saanich",48.5646863151417,-123.399474405385,"Entire home/apt",1,2,"$60.00"
"823","Saanich",48.4450155335587,-123.32254155935,"Private room",1,1,"$75.00"
"824","Saanich",48.4827154300829,-123.339578788154,"Entire home/apt",1,1,"$86.00"
"825","Southern Gulf Islands",48.7999689565075,-123.312322217905,"Entire home/apt",1,1,"$170.00"
"826","Victoria",48.4260302002693,-123.368611826052,"Entire home/apt",1,1,"$80.00"
"827","Saanich",48.4685320303006,-123.355367347481,"Private room",1,1,"$47.00"
"828","Victoria",48.4081994953428,-123.354769150055,"Entire home/apt",1,1,"$130.00"
"829","Colwood",48.4166914681778,-123.506500312045,"Entire home/apt",1,1,"$96.00"
"830","Saanich",48.4634383751515,-123.301226476477,"Entire home/apt",1,1,"$150.00"
"831","Saanich",48.5174451097579,-123.423058684909,"Entire home/apt",1,2,"$110.00"
"832","North Saanich",48.6154582577682,-123.402903483486,"Entire home/apt",1,2,"$88.00"
"833","Saanich",48.4396406620013,-123.323506767937,"Entire home/apt",1,1,"$75.00"
"834","Victoria",48.436112929942,-123.33313199484,"Entire home/apt",1,2,"$110.00"
"835","Salt Spring Island",48.9252614749632,-123.563318116109,"Entire home/apt",1,1,"$128.00"
"836","Langford",48.454918508096,-123.535150047175,"Entire home/apt",1,1,"$95.00"
"837","Victoria",48.4293129276525,-123.343060116249,"Entire home/apt",1,0,"$90.00"
"838","Victoria",48.4209046616085,-123.345937811967,"Entire home/apt",1,1,"$99.00"
"839","Southern Gulf Islands",48.8450528186739,-123.295927456613,"Entire home/apt",1,0,"$130.00"
"840","Sooke",48.383822413172,-123.724893486333,"Entire home/apt",1,1,"$108.00"
"841","Juan de Fuca",48.3751404199868,-123.85387089083,"Entire home/apt",2,3,"$499.00"
"842","Sidney",48.6668538617441,-123.402752973083,"Entire home/apt",1,0,"$128.00"
"843","Colwood",48.4165470046609,-123.479559143743,"Private room",0,1,"$88.00"
"844","Victoria",48.4309791024965,-123.365706965051,"Entire home/apt",2,2,"$95.00"
"845","Victoria",48.4219063119284,-123.353331485532,"Entire home/apt",1,1,"$60.00"
"846","Saanich",48.452549454868,-123.409956375768,"Entire home/apt",1,1,"$139.00"
"847","Langford",48.4602660192027,-123.488057398289,"Entire home/apt",1,1,"$66.00"
"848","Oak Bay",48.4386760135967,-123.309435843062,"Entire home/apt",1,2,"$119.00"
"849","Juan de Fuca",48.3750236676003,-123.854307675822,"Private room",1,1,"$229.00"
"850","Central Saanich",48.6102045049373,-123.474772292054,"Entire home/apt",1,0,"$80.00"
"851","Victoria",48.4248747464731,-123.359141905091,"Entire home/apt",1,1,"$87.00"
"852","Saanich",48.4702449426735,-123.379269017624,"Entire home/apt",2,3,"$219.00"
"853","Victoria",48.4277276259204,-123.352598385574,"Entire home/apt",1,1,"$100.00"
"854","Victoria",48.4367173697813,-123.333089692242,"Entire home/apt",1,2,"$141.00"
"855","Victoria",48.4213580715352,-123.380367288149,"Entire home/apt",2,2,"$213.00"
"856","Victoria",48.4219347083132,-123.382054911967,"Entire home/apt",2,2,"$213.00"
"857","Victoria",48.4211492881381,-123.379881430864,"Entire home/apt",2,3,"$347.00"
"858","Victoria",48.4268084580861,-123.349011796671,"Entire home/apt",1.5,2,"$135.00"
"859","Victoria",48.415596852083,-123.379712738132,"Entire home/apt",1,1,"$104.00"
"860","Victoria",48.4377003256228,-123.34451679848,"Entire home/apt",1,1,"$141.00"
"861","Salt Spring Island",48.9260887390179,-123.573639648878,"Entire home/apt",1,2,"$199.00"
"862","Central Saanich",48.5803138939013,-123.465717841586,"Private room",1,1,"$100.00"
"863","Saanich",48.4734450265169,-123.331854968174,"Entire home/apt",1,1,"$88.00"
"864","Saanich",48.5002896644032,-123.372584992307,"Private room",1,1,"$120.00"
"865","Victoria",48.4249007866957,-123.359969138937,"Entire home/apt",1,2,"$90.00"
"866","Victoria",48.42294099366,-123.379643835376,"Entire home/apt",2,2,"$141.00"
"867","Saanich",48.4849873803575,-123.316119844586,"Entire home/apt",1,1,"$88.00"
"868","Sidney",48.6651273034023,-123.406293294016,"Private room",1,1,"$68.00"
"869","Victoria",48.4219497680507,-123.385592512338,"Entire home/apt",1,2,"$115.00"
"870","Langford",48.4771307702473,-123.526235544172,"Private room",1,1,"$59.00"
"871","Victoria",48.4211297868161,-123.38018214396,"Entire home/apt",2,2,"$201.00"
"872","Salt Spring Island",48.8561139175257,-123.510906023762,"Entire home/apt",1,1,"$149.00"
"873","Juan de Fuca",48.361751338195,-123.808890777902,"Entire home/apt",2,3,"$294.00"
"874","Victoria",48.4215636569973,-123.375615092544,"Entire home/apt",1.5,2,"$100.00"
"875","Langford",48.4530129417094,-123.541648547336,"Entire home/apt",1,2,"$50.00"
"876","Victoria",48.412489106413,-123.372360702619,"Private room",1,1,"$110.00"
"877","Southern Gulf Islands",48.8084578554392,-123.193958298565,"Entire home/apt",3.5,3,"$450.00"
"878","Saanich",48.4776537882701,-123.362073458227,"Private room",1,1,"$50.00"
"879","Oak Bay",48.4455644351449,-123.317029805968,"Entire home/apt",1,0,"$75.00"
"880","Saanich",48.4542202706761,-123.343605750087,"Entire home/apt",2,5,"$493.00"
"881","Southern Gulf Islands",48.998639755669,-123.565530376732,"Entire home/apt",1,0,"$86.00"
"882","Victoria",48.4248394444042,-123.347398681287,"Entire home/apt",1,2,"$124.00"
"883","Salt Spring Island",48.8578986910668,-123.509283214302,"Private room",1,1,"$161.00"
"884","Victoria",48.4304969326807,-123.331680880799,"Entire home/apt",1,2,"$104.00"
"885","Victoria",48.4107499185934,-123.370378726425,"Entire home/apt",1,1,"$88.00"
"886","Langford",48.4651392039198,-123.510872055873,"Entire home/apt",3,4,"$278.00"
"887","Victoria",48.4253085829717,-123.363215035881,"Entire home/apt",1,1,"$149.00"
"888","Saanich",48.4532444072332,-123.328147130036,"Private room",1,1,"$70.00"
"889","Victoria",48.4250520830447,-123.356829133272,"Entire home/apt",1,0,"$78.00"
"890","Juan de Fuca",48.381009970286,-123.903076451166,"Entire home/apt",1,1,"$179.00"
"891","Esquimalt",48.4407805824789,-123.39688046483,"Entire home/apt",1,0,"$60.00"
"892","Southern Gulf Islands",48.8932546859135,-123.338171868265,"Entire home/apt",1,2,"$115.00"
"893","Juan de Fuca",48.3762013991785,-123.840282308779,"Entire home/apt",1,1,"$150.00"
"894","Salt Spring Island",48.7779591321378,-123.496993825486,"Entire home/apt",1,1,"$119.00"
"895","Saanich",48.4547838403699,-123.328364989251,"Private room",3,2,"$219.00"
"896","Victoria",48.4246989920584,-123.366960228704,"Entire home/apt",2,2,"$195.00"
"897","Saanich",48.450060692153,-123.365721167988,"Entire home/apt",1.5,2,"$150.00"
"898","Langford",48.4539507191471,-123.487447224881,"Entire home/apt",3,3,"$67.00"
"899","Juan de Fuca",48.526829058747,-123.544331814043,"Entire home/apt",2,4,"$300.00"
"900","Salt Spring Island",48.7769532937518,-123.409244215462,"Entire home/apt",3.5,3,"$250.00"
"901","Victoria",48.4274240927755,-123.369757015816,"Entire home/apt",1,1,"$99.00"
"902","Victoria",48.4286192443275,-123.362004393163,"Entire home/apt",1,2,"$175.00"
"903","Southern Gulf Islands",48.7451277952668,-123.177755472035,"Entire home/apt",2,3,"$250.00"
"904","Saanich",48.5211227672134,-123.366311568667,"Entire home/apt",1,1,"$124.00"
"905","Victoria",48.4284168439445,-123.335868557589,"Entire home/apt",1,2,"$64.00"
"906","Langford",48.4658159674577,-123.498851737334,"Private room",1,1,"$39.00"
"907","Langford",48.4759405507419,-123.533175686485,"Entire home/apt",1,1,"$103.00"
"908","Esquimalt",48.445562197746,-123.411880201395,"Entire home/apt",2,3,"$179.00"
"909","Langford",48.4660980247711,-123.498696768986,"Private room",1,1,"$44.00"
"910","Langford",48.4661552270157,-123.498901870427,"Private room",1,1,"$50.00"
"911","Victoria",48.4410672652954,-123.332693028368,"Entire home/apt",1,1,"$86.00"
"912","Victoria",48.4324253607941,-123.342130243383,"Entire home/apt",2,4,"$175.00"
"913","Saanich",48.4539826296402,-123.326549144744,"Private room",1,1,"$50.00"
"914","Langford",48.4289544024711,-123.530643266924,"Entire home/apt",2.5,4,"$550.00"
"915","Highlands",48.5178524764766,-123.486016431477,"Entire home/apt",1,1,"$150.00"
"916","Victoria",48.4236715309875,-123.353638998933,"Entire home/apt",1,1,"$86.00"
"917","Saanich",48.4778676589241,-123.36327248469,"Private room",1,1,"$46.00"
"918","Sooke",48.3739740987054,-123.727985763085,"Private room",2,2,"$46.00"
"919","Victoria",48.4293194785036,-123.363260647594,"Entire home/apt",2,2,"$91.00"
"920","Victoria",48.4384582155229,-123.390587345524,"Entire home/apt",1,1,"$141.00"
"921","Victoria",48.426037541755,-123.362424199442,"Entire home/apt",1,1,"$99.00"
"922","Salt Spring Island",48.859239907718,-123.515094045202,"Entire home/apt",1,1,"$99.00"
"923","Saanich",48.4502867588243,-123.409938949283,"Entire home/apt",1,2,"$115.00"
"924","Juan de Fuca",48.3813395481707,-123.907812504939,"Entire home/apt",2,3,"$345.00"
"925","Victoria",48.4208491531195,-123.37764676617,"Entire home/apt",1,1,"$130.00"
"926","Langford",48.4700932743559,-123.486866993586,"Entire home/apt",1,2,"$124.00"
"927","Victoria",48.4409962011857,-123.373751272668,"Entire home/apt",1,1,"$80.00"
"928","Salt Spring Island",48.8344646220724,-123.474373628198,"Entire home/apt",1,1,"$199.00"
"929","Saanich",48.4692728000051,-123.344904955051,"Private room",1,1,"$149.00"
"930","Colwood",48.4232846408932,-123.496132658979,"Entire home/apt",1,3,"$124.00"
"931","Victoria",48.4128878497297,-123.373891367997,"Entire home/apt",1,0,"$103.00"
"932","Central Saanich",48.5860688782958,-123.420368111698,"Entire home/apt",1,3,"$195.00"
"933","Sooke",48.3755165359181,-123.720171877032,"Entire home/apt",1,0,"$120.00"
"934","Southern Gulf Islands",48.9396699749001,-123.492806218541,"Entire home/apt",1,1,"$150.00"
"935","Victoria",48.4339326896044,-123.388994933098,"Private room",1,1,"$40.00"
"936","Victoria",48.4219489385713,-123.364917354984,"Entire home/apt",1,1,"$190.00"
"937","Victoria",48.4083845544324,-123.353110205633,"Entire home/apt",1,2,"$169.00"
"938","Victoria",48.4122137225396,-123.375701556835,"Entire home/apt",1,2,"$50.00"
"939","Langford",48.4593071242157,-123.51103204783,"Entire home/apt",1.5,3,"$250.00"
"940","Victoria",48.4361642261532,-123.332294348522,"Entire home/apt",3.5,4,"$300.00"
"941","Victoria",48.4171651086183,-123.368807489667,"Entire home/apt",1,2,"$75.00"
"942","North Saanich",48.630399557496,-123.413506068909,"Private room",1,1,"$88.00"
"943","Salt Spring Island",48.8718546538687,-123.55568218808,"Entire home/apt",1,1,"$88.00"
"944","Salt Spring Island",48.8417885178628,-123.506216285131,"Entire home/apt",1,1,"$115.00"
"945","Victoria",48.4112988770927,-123.355619724039,"Entire home/apt",1,1,"$115.00"
"946","Victoria",48.4281335686408,-123.368053698291,"Entire home/apt",1,1,"$179.00"
"947","North Saanich",48.6230699741433,-123.417963557771,"Entire home/apt",1,2,"$84.00"
"948","Victoria",48.4167765890588,-123.368145202877,"Entire home/apt",1,1,"$78.00"
"949","Victoria",48.4323734066447,-123.348767669286,"Private room",2.5,1,"$84.00"
"950","Victoria",48.414170614833,-123.373922213052,"Private room",1,1,"$124.00"
"951","Victoria",48.4418909443404,-123.356319862845,"Entire home/apt",1.5,3,"$195.00"
"952","Salt Spring Island",48.7648805877974,-123.455184293807,"Private room",1,1,"$50.00"
"953","Saanich",48.4501080928383,-123.389173549724,"Private room",1,1,"$35.00"
"954","Oak Bay",48.4431593577986,-123.320933804728,"Private room",1,1,"$66.00"
"955","Victoria",48.4373333160272,-123.355145647435,"Private room",1,1,"$43.00"
"956","Juan de Fuca",48.4028319435982,-123.988238209172,"Entire home/apt",1,2,"$199.00"
"957","Victoria",48.4276319834208,-123.364635179676,"Entire home/apt",1,1,"$86.00"
"958","Salt Spring Island",48.8886091394457,-123.502792049636,"Private room",1,1,"$110.00"
"959","Salt Spring Island",48.824567136166,-123.492958302484,"Entire home/apt",1,2,"$90.00"
"960","Salt Spring Island",48.7957892365052,-123.455388823063,"Entire home/apt",2,2,"$245.00"
"961","Oak Bay",48.4297239156293,-123.320046000352,"Entire home/apt",1,2,"$107.00"
"962","Salt Spring Island",48.8082637281633,-123.451699297964,"Private room",0.5,1,"$50.00"
"963","North Saanich",48.6791544132219,-123.454739339368,"Entire home/apt",2,1,"$165.00"
"964","Victoria",48.4273877734766,-123.367482234306,"Entire home/apt",1,1,"$88.00"
"965","Victoria",48.43002854885,-123.377340781286,"Entire home/apt",2,2,"$150.00"
"966","Victoria",48.4266138918296,-123.361289617836,"Entire home/apt",1,1,"$149.00"
"967","Saanich",48.5276681136229,-123.438821825505,"Entire home/apt",1,1,"$66.00"
"968","Saanich",48.4644719222356,-123.345803559028,"Entire home/apt",1,1,"$110.00"
"969","Saanich",48.4661773180288,-123.326806082786,"Entire home/apt",1,1,"$75.00"
"970","Southern Gulf Islands",48.8355206234631,-123.317480972294,"Entire home/apt",1,2,"$181.00"
"971","Colwood",48.416908605258,-123.481387532877,"Private room",1,1,"$60.00"
"972","Langford",48.4277386515282,-123.532222445259,"Entire home/apt",2.5,2,"$86.00"
"973","Saanich",48.4545596958076,-123.418513107377,"Entire home/apt",1,1,"$79.00"
"974","Esquimalt",48.4360725485082,-123.404986431362,"Entire home/apt",1,1,"$120.00"
"975","Salt Spring Island",48.8388838783007,-123.497261413038,"Entire home/apt",1,1,"$99.00"
"976","Central Saanich",48.5758274520822,-123.408902471808,"Entire home/apt",1,2,"$55.00"
"977","Salt Spring Island",48.7684663064028,-123.392378875271,"Entire home/apt",1,2,"$190.00"
"978","Salt Spring Island",48.7740670225563,-123.450190410785,"Entire home/apt",2.5,3,"$278.00"
"979","Victoria",48.4473281924335,-123.364923579253,"Entire home/apt",1,0,"$66.00"
"980","Saanich",48.4685528032673,-123.304203522284,"Private room",1,1,"$50.00"
"981","Victoria",48.4447120995477,-123.35926399355,"Entire home/apt",1,0,"$52.00"
"982","Victoria",48.4222902604718,-123.37627189272,"Entire home/apt",2,2,"$132.00"
"983","Victoria",48.4282225678647,-123.369150933876,"Entire home/apt",1,0,"$141.00"
"984","Southern Gulf Islands",48.8421104071429,-123.321792963124,"Private room",1,1,"$210.00"
"985","Salt Spring Island",48.7995828586739,-123.399900517507,"Entire home/apt",1,1,"$161.00"
"986","Langford",48.4542044671476,-123.476418357316,"Entire home/apt",1,2,"$120.00"
"987","Victoria",48.4184485940486,-123.382963898972,"Entire home/apt",1,1,"$90.00"
"988","Victoria",48.434034143453,-123.332070309932,"Entire home/apt",2,4,"$258.00"
"989","Victoria",48.4421753711656,-123.332806031657,"Entire home/apt",1,1,"$90.00"
"990","Esquimalt",48.4248671224727,-123.408435255347,"Private room",1,1,"$88.00"
"991","Esquimalt",48.4282924994471,-123.400786658032,"Entire home/apt",1,1,"$50.00"
"992","Saanich",48.5342310423359,-123.378222044158,"Entire home/apt",1,3,"$179.00"
"993","Saanich",48.4532383542166,-123.267260970979,"Entire home/apt",1,1,"$70.00"
"994","Victoria",48.4283690507433,-123.366980426278,"Entire home/apt",1,1,"$88.00"
"995","Juan de Fuca",48.3658566706559,-123.674588439382,"Entire home/apt",3.5,5,"$261.00"
"996","Juan de Fuca",48.5555428510056,-124.417113854529,"Entire home/apt",2,3,"$274.00"
"997","Saanich",48.4679385280726,-123.365828077263,"Entire home/apt",1,2,"$66.00"
"998","Victoria",48.4099194339037,-123.354666033295,"Entire home/apt",1,1,"$90.00"
"999","Victoria",48.421702984859,-123.366574929325,"Entire home/apt",1,1,"$174.00"
"1000","Victoria",48.4266572799484,-123.37056922371,"Entire home/apt",1,1,"$197.00"
"1001","Saanich",48.4634902300395,-123.29870557668,"Entire home/apt",1,1,"$90.00"
"1002","Langford",48.4726487849465,-123.53773643943,"Entire home/apt",2,2,"$130.00"
"1003","Esquimalt",48.4217226462576,-123.414891146786,"Entire home/apt",3.5,3,"$800.00"
"1004","Victoria",48.4139957135234,-123.351357520656,"Entire home/apt",1,1,"$110.00"
"1005","Victoria",48.4220555088436,-123.36498113112,"Entire home/apt",2,2,"$261.00"
"1006","Salt Spring Island",48.9430406689172,-123.589470448805,"Private room",1,1,"$150.00"
"1007","Salt Spring Island",48.7717227844738,-123.448158389947,"Entire home/apt",1,4,"$290.00"
"1008","View Royal",48.4498855451048,-123.435367998034,"Entire home/apt",1,1,"$119.00"
"1009","Esquimalt",48.430407635883,-123.419572499869,"Entire home/apt",1.5,3,"$135.00"
"1010","Salt Spring Island",48.8946223685202,-123.585164471311,"Private room",1,0,"$86.00"
"1011","Salt Spring Island",48.8549635808563,-123.513230080957,"Entire home/apt",1,1,"$115.00"
"1012","Saanich",48.4669780240095,-123.305752241603,"Entire home/apt",1,1,"$70.00"
"1013","Salt Spring Island",48.828941347691,-123.4801531061,"Entire home/apt",1,1,"$120.00"
"1014","Victoria",48.4185988851903,-123.35272718079,"Entire home/apt",1,1,"$84.00"
"1015","Victoria",48.4357138952098,-123.331106090465,"Private room",1,1,"$68.00"
"1016","Central Saanich",48.5552010289134,-123.435207219267,"Entire home/apt",2,3,"$351.00"
"1017","Sooke",48.3906817081111,-123.637469338311,"Entire home/apt",1,2,"$68.00"
"1018","Juan de Fuca",48.3975316224141,-123.957767035204,"Entire home/apt",1,2,"$124.00"
"1019","Southern Gulf Islands",48.8039621614057,-123.277404969293,"Private room",1,1,"$135.00"
"1020","Victoria",48.4360750235795,-123.349898909987,"Entire home/apt",1,1,"$88.00"
"1021","Salt Spring Island",48.860576441984,-123.499618173064,"Entire home/apt",1,1,"$135.00"
"1022","Saanich",48.4421257499751,-123.323016101985,"Private room",1,1,"$100.00"
"1023","Juan de Fuca",48.3814762191171,-123.929782212482,"Entire home/apt",1,2,"$225.00"
"1024","Salt Spring Island",48.8838649015543,-123.576771792048,"Private room",1.5,1,"$70.00"
"1025","Victoria",48.4213484327966,-123.376537246426,"Entire home/apt",2,2,"$190.00"
"1026","Saanich",48.4664684515994,-123.322624619896,"Entire home/apt",1,2,"$70.00"
"1027","Victoria",48.4210783172626,-123.345750589925,"Private room",1,1,"$150.00"
"1028","Southern Gulf Islands",48.7759090372245,-123.318393986813,"Entire home/apt",3,4,"$311.00"
"1029","Victoria",48.4312774563459,-123.393473520288,"Entire home/apt",1,1,"$79.00"
"1030","Victoria",48.4276653619639,-123.365023158058,"Entire home/apt",1,1,"$195.00"
"1031","Victoria",48.434540229481,-123.337818357489,"Entire home/apt",2,5,"$375.00"
"1032","Victoria",48.4176388643333,-123.377808474459,"Entire home/apt",1,1,"$60.00"
"1033","Saanich",48.4502803430609,-123.410583341654,"Entire home/apt",1,1,"$70.00"
"1034","Southern Gulf Islands",48.8394245912518,-123.321246892781,"Entire home/apt",1,1,"$110.00"
"1035","Victoria",48.4220828124907,-123.377259079734,"Entire home/apt",2,2,"$100.00"
"1036","Salt Spring Island",48.8603486772493,-123.532954868984,"Entire home/apt",1,2,"$48.00"
"1037","Southern Gulf Islands",48.8416606451043,-123.322893711913,"Private room",1,1,"$190.00"
"1038","Victoria",48.4216456351069,-123.356810942993,"Entire home/apt",1,1,"$99.00"
"1039","Victoria",48.4163119890929,-123.376959635948,"Entire home/apt",1.5,3,"$250.00"
"1040","Saanich",48.4562545091787,-123.299441039523,"Entire home/apt",1,1,"$132.00"
"1041","Esquimalt",48.428315228685,-123.424487286266,"Entire home/apt",1,1,"$86.00"
"1042","Victoria",48.4164428394965,-123.352578217214,"Entire home/apt",1,2,"$195.00"
"1043","Victoria",48.4249702075811,-123.337962898912,"Entire home/apt",1.5,1,"$90.00"
"1044","Victoria",48.4268907579646,-123.362801454926,"Entire home/apt",1,1,"$95.00"
"1045","Victoria",48.4247781992189,-123.356492786194,"Entire home/apt",1,1,"$75.00"
"1046","Victoria",48.4440294530259,-123.341987985045,"Entire home/apt",1,1,"$86.00"
"1047","Victoria",48.4239680337529,-123.324484836012,"Entire home/apt",1,2,"$52.00"
"1048","Salt Spring Island",48.8902567892833,-123.574363182556,"Private room",1.5,1,"$70.00"
"1049","Salt Spring Island",48.886863108736,-123.576038627855,"Private room",1.5,2,"$141.00"
"1050","Salt Spring Island",48.8853898999239,-123.532831866273,"Entire home/apt",2,6,"$289.00"
"1051","Salt Spring Island",48.9192599761723,-123.54854754575,"Entire home/apt",1,2,"$300.00"
"1052","Victoria",48.4134538407386,-123.372006012597,"Private room",1,1,"$59.00"
"1053","Victoria",48.429525120081,-123.3605447901,"Entire home/apt",1,1,"$120.00"
"1054","Esquimalt",48.4441731524905,-123.40218992225,"Private room",1,1,"$70.00"
"1055","Victoria",48.4263305432266,-123.369505229706,"Entire home/apt",1,1,"$119.00"
"1056","Salt Spring Island",48.7983570849717,-123.478577912429,"Entire home/apt",1,1,"$79.00"
"1057","Saanich",48.5043481975187,-123.35564646338,"Entire home/apt",1,2,"$175.00"
"1058","Southern Gulf Islands",48.8021073619806,-123.311379128157,"Entire home/apt",2,2,"$100.00"
"1059","Salt Spring Island",48.8449337626304,-123.503162011868,"Entire home/apt",1.5,2,"$175.00"
"1060","Saanich",48.5186707109664,-123.380766376612,"Entire home/apt",1,1,"$60.00"
"1061","Salt Spring Island",48.8722985351448,-123.499173014013,"Entire home/apt",1,0,"$161.00"
"1062","Victoria",48.4127550400595,-123.356033642001,"Entire home/apt",1,2,"$102.00"
