"","neighbourhood_group_cleansed","latitude","longitude","room_type","bathrooms","bedrooms","price"
"804","Victoria",48.42932,-123.36326,"Entire home/apt",2,2,"$90.00"
"805","Victoria",48.43846,-123.39059,"Entire home/apt",1,1,"$140.00"
"806","Victoria",48.42604,-123.36242,"Entire home/apt",1,1,"$98.00"
"807","Salt Spring Island",48.85924,-123.51509,"Entire home/apt",1,1,"$149.00"
"808","Saanich",48.45029,-123.40994,"Entire home/apt",1,2,"$114.00"
"809","Juan de Fuca",48.38134,-123.90781,"Entire home/apt",2,3,"$344.00"
"810","Langford",48.47009,-123.48687,"Entire home/apt",1,2,"$125.00"
"811","Victoria",48.441,-123.37375,"Entire home/apt",1,1,"$80.00"
"812","Salt Spring Island",48.83446,-123.47437,"Entire home/apt",1,1,"$172.00"
"813","Saanich",48.46927,-123.3449,"Private room",1,2,"$140.00"
"814","Victoria",48.42264,-123.36582,"Entire home/apt",2,2,"$330.00"
"815","Colwood",48.42328,-123.49613,"Entire home/apt",1,3,"$125.00"
"816","Victoria",48.41289,-123.37389,"Entire home/apt",1,0,"$102.00"
"817","Central Saanich",48.58607,-123.42037,"Entire home/apt",1,3,"$196.00"
"818","Sooke",48.37552,-123.72017,"Entire home/apt",1,0,"$120.00"
"819","Southern Gulf Islands",48.93967,-123.49281,"Entire home/apt",1,1,"$150.00"
"820","Victoria",48.43393,-123.38899,"Private room",1,1,"$78.00"
"821","Victoria",48.42195,-123.36492,"Entire home/apt",1,1,"$190.00"
"822","Victoria",48.40838,-123.35311,"Entire home/apt",1,2,"$189.00"
"823","Victoria",48.41221,-123.3757,"Entire home/apt",1,2,"$51.00"
"824","Esquimalt",48.43998,-123.39486,"Entire home/apt",1,0,"$70.00"
"825","Victoria",48.43616,-123.33229,"Entire home/apt",3.5,4,"$301.00"
"826","Victoria",48.41717,-123.36881,"Entire home/apt",1,2,"$74.00"
"827","Salt Spring Island",48.87185,-123.55568,"Entire home/apt",1,1,"$88.00"
"828","Salt Spring Island",48.84179,-123.50622,"Entire home/apt",0.5,1,"$114.00"
"829","Victoria",48.4113,-123.35562,"Entire home/apt",1,1,"$114.00"
"830","Victoria",48.42813,-123.36805,"Entire home/apt",1,1,"$180.00"
"831","North Saanich",48.62307,-123.41796,"Entire home/apt",1,2,"$78.00"
"832","Victoria",48.41678,-123.36815,"Entire home/apt",1,1,"$78.00"
"833","Victoria",48.43237,-123.34877,"Private room",2.5,1,"$84.00"
"834","Victoria",48.44189,-123.35632,"Entire home/apt",1.5,3,"$196.00"
"835","Victoria",48.41462,-123.3568,"Entire home/apt",2,2,"$90.00"
"836","Oak Bay",48.44316,-123.32093,"Private room",1,1,"$65.00"
"837","Victoria",48.43733,-123.35515,"Private room",1,1,"$59.00"
"838","Juan de Fuca",48.40283,-123.98824,"Entire home/apt",1,2,"$199.00"
"839","Salt Spring Island",48.88861,-123.50279,"Private room",1,1,"$110.00"
"840","Salt Spring Island",48.82457,-123.49296,"Entire home/apt",1,2,"$90.00"
"841","Oak Bay",48.42972,-123.32005,"Entire home/apt",1,2,"$106.00"
"842","Salt Spring Island",48.80826,-123.4517,"Private room",0.5,1,"$49.00"
"843","North Saanich",48.67915,-123.45474,"Entire home/apt",2,1,"$150.00"
"844","Victoria",48.42739,-123.36748,"Entire home/apt",1,1,"$88.00"
"845","Victoria",48.43003,-123.37734,"Entire home/apt",2,2,"$150.00"
"846","Victoria",48.42661,-123.36129,"Entire home/apt",1,1,"$149.00"
"847","Saanich",48.46447,-123.3458,"Entire home/apt",1,1,"$110.00"
"848","Saanich",48.46618,-123.32681,"Entire home/apt",1,1,"$74.00"
"849","Southern Gulf Islands",48.83552,-123.31748,"Entire home/apt",1,2,"$181.00"
"850","Colwood",48.41691,-123.48139,"Private room",1,1,"$60.00"
"851","Southern Gulf Islands",48.87814,-123.32389,"Entire home/apt",1,1,"$120.00"
"852","Langford",48.42774,-123.53222,"Entire home/apt",2.5,2,"$85.00"
"853","Saanich",48.45456,-123.41851,"Entire home/apt",1,1,"$85.00"
"854","Esquimalt",48.43607,-123.40499,"Entire home/apt",1,1,"$120.00"
"855","Salt Spring Island",48.83888,-123.49726,"Entire home/apt",1,1,"$110.00"
"856","Central Saanich",48.57583,-123.4089,"Entire home/apt",1,2,"$55.00"
"857","Salt Spring Island",48.76847,-123.39238,"Entire home/apt",1,2,"$190.00"
"858","Salt Spring Island",48.77407,-123.45019,"Entire home/apt",2.5,3,"$279.00"
"859","Saanich",48.50188,-123.39058,"Entire home/apt",2,1,"$169.00"
"860","Victoria",48.44471,-123.35926,"Entire home/apt",1,0,"$52.00"
"861","Victoria",48.42229,-123.37627,"Entire home/apt",2,2,"$132.00"
"862","Victoria",48.42822,-123.36915,"Entire home/apt",1,0,"$140.00"
"863","Southern Gulf Islands",48.84211,-123.32179,"Private room",1,1,"$190.00"
"864","Salt Spring Island",48.79958,-123.3999,"Entire home/apt",1,1,"$199.00"
"865","Langford",48.4542,-123.47642,"Entire home/apt",1,2,"$120.00"
"866","Victoria",48.41845,-123.38296,"Entire home/apt",1,1,"$90.00"
"867","Victoria",48.43403,-123.33207,"Entire home/apt",2,4,"$258.00"
"868","Esquimalt",48.42487,-123.40844,"Private room",1,1,"$789.00"
"869","Esquimalt",48.42829,-123.40079,"Entire home/apt",1,1,"$53.00"
"870","Saanich",48.45324,-123.26726,"Entire home/apt",1,1,"$78.00"
"871","Victoria",48.42837,-123.36698,"Entire home/apt",1,1,"$98.00"
"872","Juan de Fuca",48.55554,-124.41711,"Entire home/apt",2.5,3,"$275.00"
"873","Saanich",48.44779,-123.32199,"Entire home/apt",1,2,"$149.00"
"874","Saanich",48.46794,-123.36583,"Entire home/apt",1,2,"$65.00"
"875","Victoria",48.4217,-123.36657,"Entire home/apt",1,1,"$170.00"
"876","Victoria",48.42666,-123.37057,"Entire home/apt",1,1,"$170.00"
"877","Saanich",48.46349,-123.29871,"Entire home/apt",1,1,"$98.00"
"878","Langford",48.47265,-123.53774,"Entire home/apt",2,2,"$136.00"
"879","Esquimalt",48.42172,-123.41489,"Entire home/apt",3.5,3,"$890.00"
"880","Victoria",48.414,-123.35136,"Entire home/apt",1,1,"$110.00"
"881","Victoria",48.42206,-123.36498,"Entire home/apt",2,2,"$250.00"
"882","Salt Spring Island",48.94304,-123.58947,"Private room",1,1,"$199.00"
"883","Salt Spring Island",48.77172,-123.44816,"Entire home/apt",1,4,"$290.00"
"884","View Royal",48.44989,-123.43537,"Entire home/apt",1,1,"$136.00"
"885","Esquimalt",48.43041,-123.41957,"Entire home/apt",1.5,3,"$136.00"
"886","Salt Spring Island",48.89462,-123.58516,"Private room",1,0,"$85.00"
"887","Salt Spring Island",48.85496,-123.51323,"Entire home/apt",1,1,"$114.00"
"888","Salt Spring Island",48.82894,-123.48015,"Entire home/apt",1,1,"$120.00"
"889","Victoria",48.4186,-123.35273,"Entire home/apt",1,1,"$109.00"
"890","Victoria",48.43571,-123.33111,"Private room",1,1,"$68.00"
"891","Central Saanich",48.5552,-123.43521,"Entire home/apt",2,3,"$350.00"
"892","Sooke",48.39068,-123.63747,"Entire home/apt",1,2,"$68.00"
"893","Juan de Fuca",48.39753,-123.95777,"Entire home/apt",1,2,"$140.00"
"894","Southern Gulf Islands",48.80396,-123.2774,"Entire home/apt",1,1,"$136.00"
"895","Salt Spring Island",48.86058,-123.49962,"Entire home/apt",1,1,"$130.00"
"896","Saanich",48.44213,-123.32302,"Private room",1,1,"$100.00"
"897","Juan de Fuca",48.38148,-123.92978,"Entire home/apt",1,2,"$225.00"
"898","Victoria",48.42106,-123.38175,"Entire home/apt",2,2,"$185.00"
"899","Salt Spring Island",48.88386,-123.57677,"Private room",1.5,1,"$69.00"
"900","Victoria",48.42135,-123.37654,"Entire home/apt",2,2,"$190.00"
"901","Saanich",48.46647,-123.32262,"Entire home/apt",1,2,"$70.00"
"902","Victoria",48.42108,-123.34575,"Private room",1,1,"$150.00"
"903","Southern Gulf Islands",48.77591,-123.31839,"Entire home/apt",3,4,"$311.00"
"904","Victoria",48.43128,-123.39347,"Entire home/apt",1,1,"$78.00"
"905","Victoria",48.42767,-123.36502,"Entire home/apt",1,1,"$196.00"
"906","Victoria",48.43454,-123.33782,"Entire home/apt",2,5,"$350.00"
"907","Victoria",48.41764,-123.37781,"Entire home/apt",1,1,"$60.00"
"908","Saanich",48.45028,-123.41058,"Entire home/apt",1,1,"$69.00"
"909","Southern Gulf Islands",48.83942,-123.32125,"Entire home/apt",1,1,"$110.00"
"910","Victoria",48.42208,-123.37726,"Entire home/apt",2,2,"$100.00"
"911","Salt Spring Island",48.86035,-123.53295,"Entire home/apt",1,1,"$55.00"
"912","Southern Gulf Islands",48.84166,-123.32289,"Private room",1,1,"$180.00"
"913","Esquimalt",48.42832,-123.42449,"Entire home/apt",1,1,"$85.00"
"914","Victoria",48.41644,-123.35258,"Entire home/apt",1,2,"$196.00"
"915","Victoria",48.42689,-123.3628,"Entire home/apt",1,1,"$102.00"
"916","Victoria",48.44403,-123.34199,"Entire home/apt",1,1,"$85.00"
"917","Salt Spring Island",48.89026,-123.57436,"Private room",1.5,1,"$69.00"
"918","Salt Spring Island",48.88686,-123.57604,"Private room",1.5,2,"$141.00"
"919","Salt Spring Island",48.88539,-123.53283,"Entire home/apt",2,5,"$289.00"
"920","Salt Spring Island",48.91926,-123.54855,"Entire home/apt",1,3,"$285.00"
"921","Victoria",48.41345,-123.37201,"Private room",1,1,"$59.00"
"922","Victoria",48.42953,-123.36054,"Entire home/apt",1,1,"$120.00"
"923","Esquimalt",48.44417,-123.40219,"Private room",1,1,"$70.00"
"924","Salt Spring Island",48.79836,-123.47858,"Entire home/apt",1,1,"$70.00"
"925","Saanich",48.50435,-123.35565,"Entire home/apt",1,2,"$176.00"
"926","Southern Gulf Islands",48.80211,-123.31138,"Entire home/apt",2,2,"$100.00"
"927","Salt Spring Island",48.84493,-123.50316,"Entire home/apt",1.5,2,"$176.00"
"928","Saanich",48.51867,-123.38077,"Entire home/apt",1,1,"$60.00"
"929","Salt Spring Island",48.8723,-123.49917,"Entire home/apt",1,0,"$160.00"
"930","Southern Gulf Islands",48.74897,-123.21752,"Entire home/apt",3,3,"$301.00"
"931","Saanich",48.47613,-123.31462,"Entire home/apt",1,2,"$125.00"
"932","Langford",48.44918,-123.51587,"Entire home/apt",1,1,"$65.00"
"933","Salt Spring Island",48.84533,-123.49207,"Private room",1,1,"$150.00"
"934","Victoria",48.4288,-123.35957,"Entire home/apt",1,1,"$100.00"
"935","Victoria",48.42983,-123.3672,"Entire home/apt",1,1,"$112.00"
"936","Saanich",48.49527,-123.38162,"Entire home/apt",1,1,"$108.00"
"937","Victoria",48.43579,-123.39094,"Private room",1,1,"$80.00"
"938","Saanich",48.46538,-123.29115,"Entire home/apt",2,2,"$156.00"
"939","Victoria",48.42075,-123.36465,"Entire home/apt",1,1,"$170.00"
"940","Salt Spring Island",48.8922,-123.5626,"Entire home/apt",1,2,"$132.00"
"941","Saanich",48.48315,-123.33472,"Private room",1,1,"$122.00"
"942","Victoria",48.42994,-123.36797,"Entire home/apt",1,1,"$172.00"
"943","Victoria",48.42896,-123.32853,"Entire home/apt",2,3,"$250.00"
"944","Saanich",48.45549,-123.35854,"Entire home/apt",1,3,"$76.00"
"945","Victoria",48.41717,-123.36086,"Entire home/apt",1,2,"$199.00"
"946","Langford",48.47636,-123.52679,"Entire home/apt",3.5,6,"$328.00"
"947","Saanich",48.46674,-123.32776,"Entire home/apt",1,3,"$89.00"
"948","Victoria",48.42834,-123.35933,"Entire home/apt",1,1,"$102.00"
"949","Victoria",48.41885,-123.37696,"Entire home/apt",1,1,"$150.00"
"950","Juan de Fuca",48.5527,-124.41691,"Entire home/apt",3,4,"$294.00"
"951","Saanich",48.47364,-123.39704,"Private room",1,1,"$43.00"
"952","Victoria",48.41984,-123.38221,"Entire home/apt",1,2,"$128.00"
"953","Southern Gulf Islands",48.85651,-123.27945,"Entire home/apt",1,1,"$140.00"
"954","Victoria",48.41116,-123.35545,"Entire home/apt",2,2,"$94.00"
"955","Sooke",48.38983,-123.68119,"Entire home/apt",2,3,"$173.00"
"956","Salt Spring Island",48.79746,-123.39816,"Entire home/apt",1.5,1,"$125.00"
"957","Victoria",48.40757,-123.3559,"Entire home/apt",1,2,"$125.00"
"958","Juan de Fuca",48.37717,-123.80629,"Entire home/apt",1,1,"$120.00"
"959","Victoria",48.40702,-123.35491,"Entire home/apt",1,1,"$120.00"
"960","Victoria",48.40875,-123.35204,"Entire home/apt",2,3,"$301.00"
"961","Oak Bay",48.41267,-123.32272,"Private room",1,1,"$70.00"
"962","Saanich",48.47893,-123.34878,"Entire home/apt",1,1,"$125.00"
"963","Southern Gulf Islands",48.80402,-123.31951,"Entire home/apt",1,1,"$180.00"
"964","View Royal",48.45792,-123.44104,"Private room",1,1,"$49.00"
"965","Southern Gulf Islands",48.83368,-123.2484,"Entire home/apt",1.5,1,"$130.00"
"966","Victoria",48.41605,-123.37122,"Entire home/apt",2,3,"$199.00"
"967","Victoria",48.43061,-123.36978,"Entire home/apt",1,1,"$85.00"
"968","Victoria",48.42846,-123.33271,"Entire home/apt",1,0,"$65.00"
"969","Victoria",48.42021,-123.36494,"Entire home/apt",2,2,"$219.00"
"970","Salt Spring Island",48.86228,-123.53402,"Entire home/apt",1,2,"$108.00"
"971","Salt Spring Island",48.77083,-123.44934,"Entire home/apt",1,0,"$114.00"
"972","Victoria",48.42809,-123.36146,"Entire home/apt",1,1,"$180.00"
"973","Victoria",48.41537,-123.3689,"Entire home/apt",1,2,"$140.00"
"974","Southern Gulf Islands",48.80382,-123.32224,"Entire home/apt",1,1,"$180.00"
"975","Langford",48.47191,-123.51814,"Entire home/apt",1,1,"$150.00"
"976","North Saanich",48.68518,-123.40535,"Entire home/apt",2,4,"$196.00"
"977","Esquimalt",48.42766,-123.406,"Entire home/apt",1,1,"$110.00"
"978","Victoria",48.42762,-123.36396,"Entire home/apt",1,2,"$152.00"
"979","Southern Gulf Islands",48.76662,-123.2537,"Entire home/apt",1,1,"$210.00"
"980","Victoria",48.42057,-123.36292,"Entire home/apt",1,1,"$160.00"
"981","Victoria",48.41163,-123.34438,"Entire home/apt",1,1,"$174.00"
"982","Victoria",48.41071,-123.3563,"Private room",1,2,"$98.00"
"983","Saanich",48.48356,-123.33528,"Private room",1,1,"$40.00"
"984","Victoria",48.43432,-123.33598,"Entire home/apt",1,3,"$199.00"
"985","Victoria",48.42982,-123.37054,"Entire home/apt",1,1,"$94.00"
"986","Victoria",48.42978,-123.36299,"Entire home/apt",1,2,"$118.00"
"987","Victoria",48.42729,-123.36832,"Entire home/apt",1,1,"$74.00"
"988","Esquimalt",48.42514,-123.41986,"Private room",1,1,"$80.00"
"989","Juan de Fuca",48.36115,-123.66156,"Entire home/apt",2.5,4,"$231.00"
"990","Salt Spring Island",48.93268,-123.59334,"Entire home/apt",1,1,"$315.00"
"991","Saanich",48.47455,-123.31569,"Entire home/apt",1,3,"$150.00"
"992","Oak Bay",48.43414,-123.31336,"Entire home/apt",1,1,"$74.00"
"993","Victoria",48.42149,-123.38068,"Entire home/apt",2,2,"$326.00"
"994","Juan de Fuca",48.55918,-124.40418,"Entire home/apt",1,1,"$225.00"
"995","Salt Spring Island",48.84008,-123.49045,"Private room",1,1,"$65.00"
"996","North Saanich",48.63521,-123.46293,"Entire home/apt",1,2,"$105.00"
"997","Salt Spring Island",48.83408,-123.47383,"Entire home/apt",2,3,"$395.00"
"998","Victoria",48.40699,-123.35384,"Entire home/apt",1,2,"$199.00"
"999","Sooke",48.3898,-123.63286,"Entire home/apt",1,1,"$243.00"
"1000","Sooke",48.39012,-123.63419,"Private room",1,1,"$188.00"
"1001","Sooke",48.38818,-123.63441,"Entire home/apt",1,1,"$231.00"
"1002","Langford",48.46542,-123.51328,"Entire home/apt",1,1,"$60.00"
"1003","Oak Bay",48.43255,-123.3077,"Entire home/apt",2,2,"$245.00"
"1004","Juan de Fuca",48.33889,-123.63777,"Entire home/apt",1.5,3,"$196.00"
"1005","Saanich",48.50524,-123.36804,"Entire home/apt",1,1,"$43.00"
"1006","Salt Spring Island",48.88541,-123.54601,"Entire home/apt",1,1,"$165.00"
"1007","Saanich",48.50765,-123.36744,"Entire home/apt",1,1,"$105.00"
"1008","Central Saanich",48.59658,-123.44806,"Entire home/apt",1,1,"$90.00"
"1009","Southern Gulf Islands",48.87764,-123.31592,"Entire home/apt",1,1,"$150.00"
"1010","Salt Spring Island",48.84302,-123.49288,"Private room",1,1,"$125.00"
"1011","Saanich",48.45447,-123.41356,"Private room",1,2,"$104.00"
"1012","Victoria",48.42804,-123.36209,"Entire home/apt",1,2,"$130.00"
"1013","Southern Gulf Islands",48.81144,-123.31009,"Entire home/apt",1,1,"$110.00"
"1014","Saanich",48.52088,-123.37131,"Entire home/apt",1,1,"$160.00"
"1015","Oak Bay",48.43504,-123.31115,"Private room",2,1,"$66.00"
"1016","Victoria",48.44267,-123.36027,"Private room",1,1,"$74.00"
"1017","Salt Spring Island",48.92633,-123.56018,"Entire home/apt",1,3,"$400.00"
"1018","Salt Spring Island",48.84287,-123.49312,"Private room",1,1,"$94.00"
"1019","Victoria",48.43267,-123.33424,"Entire home/apt",1,2,"$150.00"
"1020","Southern Gulf Islands",48.87573,-123.32181,"Entire home/apt",1,2,"$110.00"
"1021","Southern Gulf Islands",48.80182,-123.31269,"Entire home/apt",1.5,2,"$165.00"
"1022","North Saanich",48.68761,-123.40281,"Private room",1,1,"$66.00"
"1023","Saanich",48.44208,-123.3245,"Entire home/apt",1,0,"$98.00"
"1024","Salt Spring Island",48.84734,-123.44797,"Private room",1,1,"$249.00"
"1025","Victoria",48.42863,-123.37055,"Entire home/apt",1,1,"$176.00"
"1026","Victoria",48.43961,-123.3545,"Entire home/apt",1,2,"$180.00"
"1027","Salt Spring Island",48.9139,-123.52874,"Private room",1,1,"$98.00"
"1028","Victoria",48.4302,-123.36404,"Entire home/apt",1,2,"$165.00"
"1029","Colwood",48.42347,-123.47436,"Private room",1,1,"$52.00"
"1030","Southern Gulf Islands",48.74788,-123.18777,"Entire home/apt",1.5,2,"$150.00"
"1031","Saanich",48.49684,-123.39009,"Entire home/apt",2.5,2,"$199.00"
"1032","Victoria",48.43356,-123.34816,"Entire home/apt",2.5,4,"$162.00"
"1033","Victoria",48.42364,-123.36411,"Entire home/apt",1,1,"$98.00"
"1034","Victoria",48.42801,-123.34994,"Entire home/apt",1,1,"$97.00"
"1035","Salt Spring Island",48.7821,-123.427,"Entire home/apt",1,0,"$100.00"
"1036","Saanich",48.46853,-123.33175,"Entire home/apt",2,2,"$160.00"
"1037","Sooke",48.38304,-123.73735,"Private room",1,1,"$70.00"
"1038","Esquimalt",48.44836,-123.4122,"Private room",1,1,"$80.00"
"1039","Saanich",48.45105,-123.32881,"Entire home/apt",1.5,3,"$185.00"
"1040","Saanich",48.46411,-123.36001,"Entire home/apt",1,1,"$68.00"
"1041","Victoria",48.42681,-123.36324,"Entire home/apt",1,1,"$169.00"
"1042","Esquimalt",48.42452,-123.41292,"Entire home/apt",1,1,"$110.00"
"1043","Sidney",48.64724,-123.39824,"Entire home/apt",2,2,"$150.00"
"1044","Salt Spring Island",48.78151,-123.50359,"Entire home/apt",1,2,"$250.00"
"1045","Victoria",48.44416,-123.35926,"Entire home/apt",2,3,"$250.00"
"1046","Victoria",48.41016,-123.35544,"Entire home/apt",1,1,"$69.00"
"1047","Saanich",48.4522,-123.35578,"Entire home/apt",1,1,"$125.00"
"1048","Victoria",48.4399,-123.39014,"Entire home/apt",2,4,"$250.00"
"1049","Victoria",48.41817,-123.34539,"Entire home/apt",1,1,"$136.00"
"1050","Saanich",48.44942,-123.32672,"Entire home/apt",1,1,"$74.00"
"1051","North Saanich",48.61539,-123.41631,"Entire home/apt",1,1,"$55.00"
"1052","Langford",48.46903,-123.5232,"Entire home/apt",1,1,"$97.00"
"1053","Victoria",48.43448,-123.35844,"Entire home/apt",1,0,"$90.00"
"1054","Sooke",48.37089,-123.7309,"Entire home/apt",2,2,"$125.00"
"1055","Victoria",48.42939,-123.36937,"Entire home/apt",1,0,"$150.00"
"1056","Juan de Fuca",48.37399,-123.68796,"Entire home/apt",1,0,"$51.00"
"1057","Victoria",48.41895,-123.37877,"Entire home/apt",1,1,"$90.00"
"1058","Southern Gulf Islands",48.74644,-123.22056,"Entire home/apt",1,1,"$105.00"
"1059","Oak Bay",48.41189,-123.31917,"Entire home/apt",1,1,"$114.00"
"1060","Sooke",48.35478,-123.73315,"Entire home/apt",2,3,"$172.00"
"1061","Saanich",48.46676,-123.32772,"Private room",1,1,"$59.00"
"1062","Oak Bay",48.41998,-123.31602,"Entire home/apt",1,0,"$90.00"
"1063","Saanich",48.45016,-123.32875,"Private room",1,1,"$88.00"
"1064","Saanich",48.44847,-123.33073,"Private room",1,1,"$68.00"
"1065","Victoria",48.41094,-123.33193,"Entire home/apt",1,1,"$74.00"
"1066","Saanich",48.47988,-123.41347,"Entire home/apt",2,3,"$295.00"
"1067","Victoria",48.44187,-123.34065,"Entire home/apt",1.5,2,"$250.00"
"1068","Sooke",48.36384,-123.73836,"Entire home/apt",1,1,"$89.00"
"1069","Central Saanich",48.60807,-123.39355,"Private room",2,2,"$125.00"
"1070","Metchosin",48.34889,-123.54742,"Entire home/apt",1,1,"$81.00"
"1071","Victoria",48.42594,-123.36231,"Entire home/apt",2,2,"$160.00"
"1072","Victoria",48.42713,-123.36287,"Entire home/apt",1,1,"$180.00"
"1073","Victoria",48.42811,-123.34377,"Entire home/apt",2,2,"$199.00"
"1074","Sidney",48.648,-123.40128,"Entire home/apt",1,0,"$105.00"
"1075","Saanich",48.46185,-123.36692,"Entire home/apt",1,1,"$68.00"
"1076","Victoria",48.41831,-123.32924,"Entire home/apt",2,4,"$150.00"
"1077","Saanich",48.48202,-123.33317,"Private room",1,1,"$43.00"
"1078","Saanich",48.49055,-123.33803,"Entire home/apt",1,1,"$89.00"
"1079","Victoria",48.4291,-123.36395,"Entire home/apt",1,2,"$199.00"
"1080","Saanich",48.44952,-123.33054,"Entire home/apt",2,7,"$328.00"
"1081","Victoria",48.42743,-123.37019,"Entire home/apt",1,1,"$176.00"
"1082","Victoria",48.42891,-123.36908,"Entire home/apt",1,1,"$199.00"
"1083","Victoria",48.42886,-123.36954,"Entire home/apt",1,1,"$199.00"
"1084","Victoria",48.42734,-123.36962,"Entire home/apt",1,1,"$176.00"
"1085","Victoria",48.4094,-123.34715,"Entire home/apt",3,3,"$60.00"
"1086","Colwood",48.42206,-123.51305,"Entire home/apt",1,1,"$85.00"
"1087","Saanich",48.44862,-123.32888,"Private room",1,3,"$168.00"
"1088","Juan de Fuca",48.37282,-123.63424,"Entire home/apt",1,2,"$118.00"
"1089","Victoria",48.42228,-123.38352,"Entire home/apt",1,1,"$85.00"
"1090","Central Saanich",48.57684,-123.46442,"Entire home/apt",1,1,"$114.00"
"1091","Victoria",48.41865,-123.35846,"Private room",1,1,"$80.00"
"1092","Victoria",48.43129,-123.36817,"Entire home/apt",1,0,"$74.00"
"1093","Saanich",48.529,-123.37521,"Entire home/apt",1,2,"$96.00"
"1094","Saanich",48.45122,-123.38373,"Entire home/apt",1,3,"$250.00"
"1095","Langford",48.41331,-123.53584,"Entire home/apt",2,2,"$100.00"
"1096","Victoria",48.42928,-123.36799,"Entire home/apt",2,2,"$98.00"
"1097","Central Saanich",48.57554,-123.46589,"Entire home/apt",1,2,"$136.00"
"1098","Langford",48.45066,-123.48364,"Entire home/apt",1,2,"$105.00"
"1099","Saanich",48.46528,-123.33956,"Entire home/apt",1,1,"$56.00"
"1100","Juan de Fuca",48.56007,-124.40208,"Entire home/apt",1,3,"$199.00"
"1101","Langford",48.47082,-123.50243,"Private room",1,1,"$77.00"
"1102","Oak Bay",48.43373,-123.30825,"Entire home/apt",1,2,"$301.00"
"1103","Saanich",48.52828,-123.41748,"Entire home/apt",1,0,"$150.00"
"1104","Saanich",48.45354,-123.36024,"Entire home/apt",1,1,"$63.00"
"1105","Saanich",48.49355,-123.30644,"Entire home/apt",1.5,3,"$301.00"
"1106","Esquimalt",48.43102,-123.40174,"Entire home/apt",1,1,"$148.00"
"1107","Victoria",48.42751,-123.36714,"Entire home/apt",2,2,"$196.00"
"1108","Colwood",48.42126,-123.49129,"Entire home/apt",1,1,"$100.00"
"1109","Langford",48.47623,-123.52636,"Private room",1,1,"$100.00"
"1110","Salt Spring Island",48.77257,-123.49782,"Entire home/apt",1,0,"$85.00"
"1111","Victoria",48.41589,-123.37046,"Entire home/apt",1,0,"$80.00"
"1112","Juan de Fuca",48.55321,-124.4171,"Entire home/apt",2,3,"$239.00"
"1113","Langford",48.46589,-123.49979,"Private room",2,1,"$51.00"
"1114","Sooke",48.3984,-123.72327,"Entire home/apt",1,1,"$60.00"
"1115","Sooke",48.38191,-123.70837,"Entire home/apt",1,3,"$290.00"
"1116","Saanich",48.51079,-123.36812,"Entire home/apt",1,2,"$250.00"
"1117","Salt Spring Island",48.75091,-123.45919,"Entire home/apt",1,1,"$196.00"
"1118","Saanich",48.47006,-123.29646,"Entire home/apt",1,1,"$74.00"
"1119","Victoria",48.42089,-123.36495,"Entire home/apt",1,1,"$142.00"
"1120","Central Saanich",48.55748,-123.39417,"Entire home/apt",1,1,"$90.00"
"1121","Salt Spring Island",48.87818,-123.5293,"Entire home/apt",1,3,"$230.00"
"1122","Salt Spring Island",48.87865,-123.52849,"Entire home/apt",1,2,"$245.00"
"1123","Salt Spring Island",48.87988,-123.52999,"Entire home/apt",1,2,"$176.00"
"1124","Salt Spring Island",48.87946,-123.53005,"Entire home/apt",1,0,"$136.00"
"1125","Salt Spring Island",48.88019,-123.52898,"Entire home/apt",1,1,"$160.00"
"1126","Salt Spring Island",48.87991,-123.53517,"Entire home/apt",1,0,"$136.00"
"1127","Salt Spring Island",48.87946,-123.53234,"Entire home/apt",1,1,"$138.00"
"1128","Salt Spring Island",48.88019,-123.53056,"Entire home/apt",1,3,"$255.00"
"1129","Salt Spring Island",48.87836,-123.53012,"Entire home/apt",1,1,"$180.00"
"1130","Colwood",48.41889,-123.51306,"Entire home/apt",1,1,"$74.00"
"1131","View Royal",48.46502,-123.45092,"Entire home/apt",1,1,"$49.00"
"1132","Victoria",48.42886,-123.3691,"Entire home/apt",1,1,"$118.00"
"1133","Saanich",48.4727,-123.38251,"Private room",1,2,"$70.00"
"1134","Sidney",48.64722,-123.39939,"Entire home/apt",1,1,"$120.00"
"1135","Victoria",48.4125,-123.34711,"Entire home/apt",1,1,"$94.00"
"1136","Victoria",48.42728,-123.36789,"Entire home/apt",1.5,2,"$176.00"
"1137","Saanich",48.4629,-123.36308,"Private room",1,1,"$60.00"
"1138","Saanich",48.53618,-123.41511,"Entire home/apt",1,1,"$150.00"
"1139","Langford",48.46754,-123.50563,"Private room",1.5,1,"$40.00"
"1140","Langford",48.46878,-123.50505,"Private room",1.5,1,"$35.00"
"1141","Victoria",48.42779,-123.36684,"Entire home/apt",1,1,"$173.00"
"1142","Saanich",48.52798,-123.38749,"Entire home/apt",1,1,"$85.00"
"1143","Sooke",48.38753,-123.64733,"Entire home/apt",1,1,"$160.00"
"1144","Sooke",48.38766,-123.64852,"Entire home/apt",1,1,"$189.00"
"1145","Victoria",48.4235,-123.36563,"Entire home/apt",1,1,"$149.00"
"1146","Victoria",48.42589,-123.34639,"Entire home/apt",1,1,"$100.00"
"1147","Southern Gulf Islands",48.85067,-123.29641,"Entire home/apt",2,3,"$176.00"
"1148","Juan de Fuca",48.5564,-124.40628,"Entire home/apt",1,3,"$235.00"
"1149","Salt Spring Island",48.87652,-123.56319,"Entire home/apt",1,1,"$100.00"
